Year,Entidad federativa,Municipio,GeoCode,Value
2020,Chiapas,Bella Vista,7011,92.959611564776
2015,Chiapas,Bella Vista,7011,93.0823529411765
2020,Chiapas,Berriozábal,7012,61.676217765043
2015,Chiapas,Berriozábal,7012,52.4940811494816
2020,Chiapas,Bochil,7013,70.6039941548953
2015,Chiapas,Bochil,7013,75.9957655154162
2020,Chiapas,El Bosque,7014,68.847907991275
2015,Chiapas,El Bosque,7014,75.2407152682256
2020,Chiapas,Cacahoatán,7015,88.1929325071177
2015,Chiapas,Cacahoatán,7015,89.8897058823529
2020,Chiapas,Catazajá,7016,88.5542168674699
2015,Chiapas,Catazajá,7016,88.5757314974182
2020,Chiapas,Cintalapa,7017,65.7772621809745
2015,Chiapas,Cintalapa,7017,62.8104354535372
2020,Chiapas,Coapilla,7018,90.1324220418624
2015,Chiapas,Coapilla,7018,91.9982118909253
2020,Chiapas,Comitán de Domínguez,7019,52.9073114565343
2015,Chiapas,Comitán de Domínguez,7019,57.4249846907532
2020,Chiapas,La Concordia,7020,93.0594559897296
2015,Chiapas,La Concordia,7020,94.1978901418698
2020,Chiapas,Copainalá,7021,79.9173269032036
2015,Chiapas,Copainalá,7021,81.5381907778951
2020,Chiapas,Chalchihuitán,7022,90.576242978989
2015,Chiapas,Chalchihuitán,7022,95.1392681594757
2020,Chiapas,Chamula,7023,74.009024951336
2015,Chiapas,Chamula,7023,78.9696210460382
2020,Chiapas,Chanal,7024,62.728102189781
2015,Chiapas,Chanal,7024,73.9630184907546
2020,Chiapas,Chapultenango,7025,94.7552447552448
2015,Chiapas,Chapultenango,7025,96.2410171365395
2020,Chiapas,Chenalhó,7026,82.7629645181608
2015,Chiapas,Chenalhó,7026,89.1161130936042
2020,Chiapas,Chiapa de Corzo,7027,44.2834471813979
2015,Chiapas,Chiapa de Corzo,7027,49.3716200776906
2020,Chiapas,Chiapilla,7028,62.6747720364742
2015,Chiapas,Chiapilla,7028,68.7256176853056
2020,Chiapas,Chicoasén,7029,77.3849232821881
2015,Chiapas,Chicoasén,7029,74.9046529366896
2020,Chiapas,Chicomuselo,7030,96.7362045760431
2015,Chiapas,Chicomuselo,7030,96.9952363503115
2020,Chiapas,Chilón,7031,96.7739430878528
2015,Chiapas,Chilón,7031,92.8398419241066
2020,Chiapas,Escuintla,7032,84.8393331722638
2015,Chiapas,Escuintla,7032,86.029219932168
2020,Chiapas,Francisco León,7033,96.3598901098901
2015,Chiapas,Francisco León,7033,96.8688845401174
2020,Chiapas,Frontera Comalapa,7034,75.2150537634409
2015,Chiapas,Frontera Comalapa,7034,85.2168014020012
2020,Chiapas,Frontera Hidalgo,7035,92.3138725227638
2015,Chiapas,Frontera Hidalgo,7035,93.1940129906806
2020,Chiapas,La Grandeza,7036,92.6451612903226
2015,Chiapas,La Grandeza,7036,93.9750183688464
2020,Chiapas,Huehuetán,7037,90.8921933085502
2015,Chiapas,Huehuetán,7037,89.4180482919773
2020,Chiapas,Huixtán,7038,78.548644338118
2015,Chiapas,Huixtán,7038,89.0967056323061
2020,Chiapas,Huitiupán,7039,93.6068545065085
2015,Chiapas,Huitiupán,7039,94.5252679938744
2020,Chiapas,Huixtla,7040,71.464753060363
2015,Chiapas,Huixtla,7040,78.1755692395818
2020,Chiapas,La Independencia,7041,88.5907834922899
2015,Chiapas,La Independencia,7041,91.7154651051166
2020,Chiapas,Ixhuatán,7042,94.5715393563397
2015,Chiapas,Ixhuatán,7042,94.3318318318318
2020,Chiapas,Ixtacomitán,7043,88.1554130516786
2015,Chiapas,Ixtacomitán,7043,90.7843137254902
2020,Chiapas,Ixtapa,7044,68.966588966589
2015,Chiapas,Ixtapa,7044,72.4263431542461
2020,Chiapas,Ixtapangajoya,7045,96.4728935336381
2015,Chiapas,Ixtapangajoya,7045,95.2602952602953
2020,Chiapas,Jiquipilas,7046,76.980130024723
2015,Chiapas,Jiquipilas,7046,76.1324704986677
2020,Chiapas,Jitotol,7047,73.6987818383167
2015,Chiapas,Jitotol,7047,85.6520742608297
2020,Chiapas,Juárez,7048,89.2614023144997
2015,Chiapas,Juárez,7048,86.0068259385665
2020,Chiapas,Larráinzar,7049,63.7545848616205
2015,Chiapas,Larráinzar,7049,84.0505767524401
2020,Chiapas,La Libertad,7050,92.5538461538462
2015,Chiapas,La Libertad,7050,92.1052631578947
2020,Chiapas,Mapastepec,7051,86.7521701728318
2015,Chiapas,Mapastepec,7051,88.408707526709
2020,Chiapas,Las Margaritas,7052,90.8643902439024
2015,Chiapas,Las Margaritas,7052,89.3923789907312
2020,Chiapas,Mazapa de Madero,7053,81.7708333333333
2015,Chiapas,Mazapa de Madero,7053,85.7231920199501
2020,Chiapas,Mazatán,7054,92.7309439676931
2015,Chiapas,Mazatán,7054,91.9821542383684
2020,Chiapas,Metapa,7055,93.733681462141
2015,Chiapas,Metapa,7055,92.0159680638723
2020,Chiapas,Mitontic,7056,54.5722713864307
2015,Chiapas,Mitontic,7056,62.7081507449606
2020,Chiapas,Motozintla,7057,68.4356093344857
2015,Chiapas,Motozintla,7057,79.7206483067598
2020,Chiapas,Nicolás Ruíz,7058,71.6216216216216
2015,Chiapas,Nicolás Ruíz,7058,76.6776677667767
2020,Chiapas,Ocosingo,7059,86.0338362256911
2015,Chiapas,Ocosingo,7059,81.9253206112279
2020,Chiapas,Ocotepec,7060,92.9794520547945
2015,Chiapas,Ocotepec,7060,95.5108359133127
2020,Chiapas,Ocozocoautla de Espinosa,7061,64.5592576971742
2015,Chiapas,Ocozocoautla de Espinosa,7061,67.5047198047613
2020,Chiapas,Ostuacán,7062,97.1725853879213
2015,Chiapas,Ostuacán,7062,97.1162579473206
2020,Chiapas,Osumacinta,7063,73.0954676952748
2015,Chiapas,Osumacinta,7063,76.1177753544166
2020,Chiapas,Oxchuc,7064,87.5099049128368
2015,Chiapas,Oxchuc,7064,93.2114310741268
2020,Chiapas,Palenque,7065,71.1615965608861
2015,Chiapas,Palenque,7065,76.5882311807279
2020,Chiapas,Pantelhó,7066,71.2022745735175
2015,Chiapas,Pantelhó,7066,90.1210175351939
2020,Chiapas,Pantepec,7067,97.741273100616
2015,Chiapas,Pantepec,7067,96.0157932519742
2020,Chiapas,Pichucalco,7068,79.5325779036827
2015,Chiapas,Pichucalco,7068,81.2423425630973
2020,Chiapas,Pijijiapan,7069,79.6203532823622
2015,Chiapas,Pijijiapan,7069,84.3827330217212
2020,Chiapas,El Porvenir,7070,94.1649048625793
2015,Chiapas,El Porvenir,7070,93.1376286694624
2020,Chiapas,Villa Comaltitlán,7071,91.123639701062
2015,Chiapas,Villa Comaltitlán,7071,90.3421633554084
2020,Chiapas,Pueblo Nuevo Solistahuacán,7072,89.1622547492993
2015,Chiapas,Pueblo Nuevo Solistahuacán,7072,92.0208023774146
2020,Chiapas,Rayón,7073,87.0140280561122
2015,Chiapas,Rayón,7073,90.7663017610662
2020,Chiapas,Reforma,7074,77.396720277515
2015,Chiapas,Reforma,7074,72.2134616980662
2020,Chiapas,Las Rosas,7075,81.8245515695067
2015,Chiapas,Las Rosas,7075,89.3250992501103
2020,Chiapas,Sabanilla,7076,91.0101431151869
2015,Chiapas,Sabanilla,7076,97.1320625107333
2020,Chiapas,Salto de Agua,7077,94.7345829160109
2015,Chiapas,Salto de Agua,7077,93.4687846324344
