Year,Entidad federativa,Sexo,GeoCode,Value
2021,Veracruz de Ignacio de la Llave,Total,30,44.546957838742266
2022,Veracruz de Ignacio de la Llave,Hombres,30,51.35382813999992
2021,Veracruz de Ignacio de la Llave,Hombres,30,53.35090420459052
2022,Veracruz de Ignacio de la Llave,Mujeres,30,33.768001020000064
2021,Veracruz de Ignacio de la Llave,Mujeres,30,37.00562414129168
2022,Yucatán,Total,31,59.48886572999987
2021,Yucatán,Total,31,58.41436120493492
2022,Yucatán,Hombres,31,72.60487752999988
2021,Yucatán,Hombres,31,72.0152282842985
2022,Yucatán,Mujeres,31,46.09663544999994
2021,Yucatán,Mujeres,31,45.4622013697369
2022,Zacatecas,Total,32,28.841223750000047
2021,Zacatecas,Total,32,36.684750182199416
2022,Zacatecas,Hombres,32,33.29740812
2021,Zacatecas,Hombres,32,45.55299581336418
2022,Zacatecas,Mujeres,32,25.01689097999997
2021,Zacatecas,Mujeres,32,28.332656703613235
