Year,Entidad federativa,Municipio,GeoCode,Value
2012,Chiapas,Marqués de Comillas,7116,
2010,Chiapas,Marqués de Comillas,7116,36.0246981876
2008,Chiapas,Marqués de Comillas,7116,
2018,Chiapas,Montecristo de Guerrero,7117,
2016,Chiapas,Montecristo de Guerrero,7117,
2015,Chiapas,Montecristo de Guerrero,7117,27.1301138111
2014,Chiapas,Montecristo de Guerrero,7117,
2012,Chiapas,Montecristo de Guerrero,7117,
2010,Chiapas,Montecristo de Guerrero,7117,11.335078534
2008,Chiapas,Montecristo de Guerrero,7117,
2018,Chiapas,San Andrés Duraznal,7118,
2016,Chiapas,San Andrés Duraznal,7118,
2015,Chiapas,San Andrés Duraznal,7118,5.7373472949
2014,Chiapas,San Andrés Duraznal,7118,
2012,Chiapas,San Andrés Duraznal,7118,
2010,Chiapas,San Andrés Duraznal,7118,41.9222410046
2008,Chiapas,San Andrés Duraznal,7118,
2018,Chiapas,Santiago el Pinar,7119,
2016,Chiapas,Santiago el Pinar,7119,
2015,Chiapas,Santiago el Pinar,7119,2.2851919561
2014,Chiapas,Santiago el Pinar,7119,
2012,Chiapas,Santiago el Pinar,7119,
2010,Chiapas,Santiago el Pinar,7119,23.5739750446
2008,Chiapas,Santiago el Pinar,7119,
2018,Chiapas,Capitán Luis Ángel Vidal,7120,
2016,Chiapas,Capitán Luis Ángel Vidal,7120,
2015,Chiapas,Capitán Luis Ángel Vidal,7120,
2014,Chiapas,Capitán Luis Ángel Vidal,7120,
2012,Chiapas,Capitán Luis Ángel Vidal,7120,
2010,Chiapas,Capitán Luis Ángel Vidal,7120,
2008,Chiapas,Capitán Luis Ángel Vidal,7120,
2018,Chiapas,Rincón Chamula San Pedro,7121,
2016,Chiapas,Rincón Chamula San Pedro,7121,
2015,Chiapas,Rincón Chamula San Pedro,7121,
2014,Chiapas,Rincón Chamula San Pedro,7121,
2012,Chiapas,Rincón Chamula San Pedro,7121,
2010,Chiapas,Rincón Chamula San Pedro,7121,
2008,Chiapas,Rincón Chamula San Pedro,7121,
2018,Chiapas,El Parral,7122,
2016,Chiapas,El Parral,7122,
2015,Chiapas,El Parral,7122,
2014,Chiapas,El Parral,7122,
2012,Chiapas,El Parral,7122,
2010,Chiapas,El Parral,7122,
2008,Chiapas,El Parral,7122,
2018,Chiapas,Emiliano Zapata,7123,
2016,Chiapas,Emiliano Zapata,7123,
2015,Chiapas,Emiliano Zapata,7123,
2014,Chiapas,Emiliano Zapata,7123,
2012,Chiapas,Emiliano Zapata,7123,
2010,Chiapas,Emiliano Zapata,7123,
2008,Chiapas,Emiliano Zapata,7123,
2018,Chiapas,Mezcalapa,7124,
2016,Chiapas,Mezcalapa,7124,
2015,Chiapas,Mezcalapa,7124,
2014,Chiapas,Mezcalapa,7124,
2012,Chiapas,Mezcalapa,7124,
2010,Chiapas,Mezcalapa,7124,
2008,Chiapas,Mezcalapa,7124,
2018,Chiapas,Honduras de la Sierra,7125,
2016,Chiapas,Honduras de la Sierra,7125,
2015,Chiapas,Honduras de la Sierra,7125,
2014,Chiapas,Honduras de la Sierra,7125,
2012,Chiapas,Honduras de la Sierra,7125,
2010,Chiapas,Honduras de la Sierra,7125,
2008,Chiapas,Honduras de la Sierra,7125,
2018,Chihuahua,,8,17.7004504975332
2016,Chihuahua,,8,18.1866866541816
2015,Chihuahua,,8,
2014,Chihuahua,,8,18.6952568430984
2012,Chihuahua,,8,18.3906310724389
2010,Chihuahua,,8,17.6815951394117
2008,Chihuahua,,8,17.3610425883383
2018,Chihuahua,Ahumada,8001,
2016,Chihuahua,Ahumada,8001,
2015,Chihuahua,Ahumada,8001,6.0753221301
2014,Chihuahua,Ahumada,8001,
2012,Chihuahua,Ahumada,8001,
2010,Chihuahua,Ahumada,8001,32.8823560835
2008,Chihuahua,Ahumada,8001,
2018,Chihuahua,Aldama,8002,
2016,Chihuahua,Aldama,8002,
2015,Chihuahua,Aldama,8002,11.4383009157
2014,Chihuahua,Aldama,8002,
2012,Chihuahua,Aldama,8002,
2010,Chihuahua,Aldama,8002,24.9435841329
2008,Chihuahua,Aldama,8002,
2018,Chihuahua,Allende,8003,
2016,Chihuahua,Allende,8003,
2015,Chihuahua,Allende,8003,11.6802739004
2014,Chihuahua,Allende,8003,
2012,Chihuahua,Allende,8003,
2010,Chihuahua,Allende,8003,13.0638468746
2008,Chihuahua,Allende,8003,
2018,Chihuahua,Aquiles Serdán,8004,
2016,Chihuahua,Aquiles Serdán,8004,
2015,Chihuahua,Aquiles Serdán,8004,17.5108312308
2014,Chihuahua,Aquiles Serdán,8004,
2012,Chihuahua,Aquiles Serdán,8004,
2010,Chihuahua,Aquiles Serdán,8004,13.6575422248
2008,Chihuahua,Aquiles Serdán,8004,
2018,Chihuahua,Ascensión,8005,
2016,Chihuahua,Ascensión,8005,
2015,Chihuahua,Ascensión,8005,14.4319229745
2014,Chihuahua,Ascensión,8005,
2012,Chihuahua,Ascensión,8005,
2010,Chihuahua,Ascensión,8005,24.5725564293
2008,Chihuahua,Ascensión,8005,
2018,Chihuahua,Bachíniva,8006,
2016,Chihuahua,Bachíniva,8006,
2015,Chihuahua,Bachíniva,8006,18.3949973945
2014,Chihuahua,Bachíniva,8006,
2012,Chihuahua,Bachíniva,8006,
2010,Chihuahua,Bachíniva,8006,8.2069580731
2008,Chihuahua,Bachíniva,8006,
2018,Chihuahua,Balleza,8007,
2016,Chihuahua,Balleza,8007,
2015,Chihuahua,Balleza,8007,28.8979092276
2014,Chihuahua,Balleza,8007,
2012,Chihuahua,Balleza,8007,
2010,Chihuahua,Balleza,8007,39.5920378992
2008,Chihuahua,Balleza,8007,
2018,Chihuahua,Batopilas,8008,
2016,Chihuahua,Batopilas,8008,
2015,Chihuahua,Batopilas,8008,34.340375094
2014,Chihuahua,Batopilas,8008,
2012,Chihuahua,Batopilas,8008,
2010,Chihuahua,Batopilas,8008,15.3312457849
2008,Chihuahua,Batopilas,8008,
2018,Chihuahua,Bocoyna,8009,
2016,Chihuahua,Bocoyna,8009,
2015,Chihuahua,Bocoyna,8009,16.5863664156
2014,Chihuahua,Bocoyna,8009,
2012,Chihuahua,Bocoyna,8009,
2010,Chihuahua,Bocoyna,8009,36.4470589148
2008,Chihuahua,Bocoyna,8009,
2018,Chihuahua,Buenaventura,8010,
2016,Chihuahua,Buenaventura,8010,
2015,Chihuahua,Buenaventura,8010,
2014,Chihuahua,Buenaventura,8010,
2012,Chihuahua,Buenaventura,8010,
2010,Chihuahua,Buenaventura,8010,12.687148896
2008,Chihuahua,Buenaventura,8010,
2018,Chihuahua,Camargo,8011,
2016,Chihuahua,Camargo,8011,
2015,Chihuahua,Camargo,8011,13.2375862969
2014,Chihuahua,Camargo,8011,
2012,Chihuahua,Camargo,8011,
2010,Chihuahua,Camargo,8011,20.8864325947
2008,Chihuahua,Camargo,8011,
2018,Chihuahua,Carichí,8012,
2016,Chihuahua,Carichí,8012,
2015,Chihuahua,Carichí,8012,
2014,Chihuahua,Carichí,8012,
2012,Chihuahua,Carichí,8012,
2010,Chihuahua,Carichí,8012,41.2961159797
2008,Chihuahua,Carichí,8012,
2018,Chihuahua,Casas Grandes,8013,
2016,Chihuahua,Casas Grandes,8013,
2015,Chihuahua,Casas Grandes,8013,9.4946745275
2014,Chihuahua,Casas Grandes,8013,
2012,Chihuahua,Casas Grandes,8013,
2010,Chihuahua,Casas Grandes,8013,7.6877129471
2008,Chihuahua,Casas Grandes,8013,
2018,Chihuahua,Coronado,8014,
2016,Chihuahua,Coronado,8014,
2015,Chihuahua,Coronado,8014,7.9557428872
2014,Chihuahua,Coronado,8014,
2012,Chihuahua,Coronado,8014,
2010,Chihuahua,Coronado,8014,9.8113207547
2008,Chihuahua,Coronado,8014,
2018,Chihuahua,Coyame del Sotol,8015,
2016,Chihuahua,Coyame del Sotol,8015,
2015,Chihuahua,Coyame del Sotol,8015,10.1769911504
2014,Chihuahua,Coyame del Sotol,8015,
2012,Chihuahua,Coyame del Sotol,8015,
2010,Chihuahua,Coyame del Sotol,8015,7.0789259561
2008,Chihuahua,Coyame del Sotol,8015,
2018,Chihuahua,La Cruz,8016,
2016,Chihuahua,La Cruz,8016,
2015,Chihuahua,La Cruz,8016,10.6693363844
2014,Chihuahua,La Cruz,8016,
2012,Chihuahua,La Cruz,8016,
2010,Chihuahua,La Cruz,8016,5.8429375503
2008,Chihuahua,La Cruz,8016,
2018,Chihuahua,Cuauhtémoc,8017,
2016,Chihuahua,Cuauhtémoc,8017,
2015,Chihuahua,Cuauhtémoc,8017,13.952700412
2014,Chihuahua,Cuauhtémoc,8017,
2012,Chihuahua,Cuauhtémoc,8017,
2010,Chihuahua,Cuauhtémoc,8017,9.9932681736
2008,Chihuahua,Cuauhtémoc,8017,
2018,Chihuahua,Cusihuiriachi,8018,
2016,Chihuahua,Cusihuiriachi,8018,
2015,Chihuahua,Cusihuiriachi,8018,15.617433414
2014,Chihuahua,Cusihuiriachi,8018,
2012,Chihuahua,Cusihuiriachi,8018,
2010,Chihuahua,Cusihuiriachi,8018,19.3779904306
2008,Chihuahua,Cusihuiriachi,8018,
2018,Chihuahua,Chihuahua,8019,
2016,Chihuahua,Chihuahua,8019,
2015,Chihuahua,Chihuahua,8019,11.2638687133
2014,Chihuahua,Chihuahua,8019,
2012,Chihuahua,Chihuahua,8019,
2010,Chihuahua,Chihuahua,8019,9.42161887
2008,Chihuahua,Chihuahua,8019,
2018,Chihuahua,Chínipas,8020,
2016,Chihuahua,Chínipas,8020,
2015,Chihuahua,Chínipas,8020,22.2750268281
2014,Chihuahua,Chínipas,8020,
2012,Chihuahua,Chínipas,8020,
2010,Chihuahua,Chínipas,8020,37.1970030851
2008,Chihuahua,Chínipas,8020,
2018,Chihuahua,Delicias,8021,
2016,Chihuahua,Delicias,8021,
2015,Chihuahua,Delicias,8021,11.2460463894
2014,Chihuahua,Delicias,8021,
2012,Chihuahua,Delicias,8021,
2010,Chihuahua,Delicias,8021,16.4571054111
2008,Chihuahua,Delicias,8021,
2018,Chihuahua,Dr. Belisario Domínguez,8022,
2016,Chihuahua,Dr. Belisario Domínguez,8022,
2015,Chihuahua,Dr. Belisario Domínguez,8022,9.0515374621
2014,Chihuahua,Dr. Belisario Domínguez,8022,
2012,Chihuahua,Dr. Belisario Domínguez,8022,
2010,Chihuahua,Dr. Belisario Domínguez,8022,4.0392600982
2008,Chihuahua,Dr. Belisario Domínguez,8022,
2018,Chihuahua,Galeana,8023,
2016,Chihuahua,Galeana,8023,
2015,Chihuahua,Galeana,8023,19.7390493942
2014,Chihuahua,Galeana,8023,
2012,Chihuahua,Galeana,8023,
2010,Chihuahua,Galeana,8023,28.9177489177
2008,Chihuahua,Galeana,8023,
2018,Chihuahua,Santa Isabel,8024,
2016,Chihuahua,Santa Isabel,8024,
2015,Chihuahua,Santa Isabel,8024,
2014,Chihuahua,Santa Isabel,8024,
2012,Chihuahua,Santa Isabel,8024,
2010,Chihuahua,Santa Isabel,8024,3.2676348548
2008,Chihuahua,Santa Isabel,8024,
2018,Chihuahua,Gómez Farías,8025,
2016,Chihuahua,Gómez Farías,8025,
2015,Chihuahua,Gómez Farías,8025,13.8936118533
2014,Chihuahua,Gómez Farías,8025,
2012,Chihuahua,Gómez Farías,8025,
2010,Chihuahua,Gómez Farías,8025,4.4757389849
2008,Chihuahua,Gómez Farías,8025,
2018,Chihuahua,Gran Morelos,8026,
2016,Chihuahua,Gran Morelos,8026,
2015,Chihuahua,Gran Morelos,8026,14.2920946851
2014,Chihuahua,Gran Morelos,8026,
2012,Chihuahua,Gran Morelos,8026,
2010,Chihuahua,Gran Morelos,8026,4.432132964
2008,Chihuahua,Gran Morelos,8026,
2018,Chihuahua,Guachochi,8027,
2016,Chihuahua,Guachochi,8027,
2015,Chihuahua,Guachochi,8027,25.2747099861
2014,Chihuahua,Guachochi,8027,
2012,Chihuahua,Guachochi,8027,
2010,Chihuahua,Guachochi,8027,56.3382973924
2008,Chihuahua,Guachochi,8027,
2018,Chihuahua,Guadalupe,8028,
2016,Chihuahua,Guadalupe,8028,
2015,Chihuahua,Guadalupe,8028,13.0994671403
2014,Chihuahua,Guadalupe,8028,
2012,Chihuahua,Guadalupe,8028,
2010,Chihuahua,Guadalupe,8028,34.5584099006
2008,Chihuahua,Guadalupe,8028,
2018,Chihuahua,Guadalupe y Calvo,8029,
2016,Chihuahua,Guadalupe y Calvo,8029,
2015,Chihuahua,Guadalupe y Calvo,8029,20.9851483662
2014,Chihuahua,Guadalupe y Calvo,8029,
2012,Chihuahua,Guadalupe y Calvo,8029,
2010,Chihuahua,Guadalupe y Calvo,8029,51.1372758155
2008,Chihuahua,Guadalupe y Calvo,8029,
2018,Chihuahua,Guazapares,8030,
2016,Chihuahua,Guazapares,8030,
2015,Chihuahua,Guazapares,8030,20.9276378706
2014,Chihuahua,Guazapares,8030,
2012,Chihuahua,Guazapares,8030,
2010,Chihuahua,Guazapares,8030,19.8965380024
2008,Chihuahua,Guazapares,8030,
2018,Chihuahua,Guerrero,8031,
2016,Chihuahua,Guerrero,8031,
2015,Chihuahua,Guerrero,8031,13.6778546321
2014,Chihuahua,Guerrero,8031,
2012,Chihuahua,Guerrero,8031,
2010,Chihuahua,Guerrero,8031,17.102933194
2008,Chihuahua,Guerrero,8031,
2018,Chihuahua,Hidalgo del Parral,8032,
2016,Chihuahua,Hidalgo del Parral,8032,
2015,Chihuahua,Hidalgo del Parral,8032,10.9027699184
2014,Chihuahua,Hidalgo del Parral,8032,
2012,Chihuahua,Hidalgo del Parral,8032,
2010,Chihuahua,Hidalgo del Parral,8032,13.7885987902
2008,Chihuahua,Hidalgo del Parral,8032,
2018,Chihuahua,Huejotitán,8033,
2016,Chihuahua,Huejotitán,8033,
2015,Chihuahua,Huejotitán,8033,18.3754993342
2014,Chihuahua,Huejotitán,8033,
2012,Chihuahua,Huejotitán,8033,
2010,Chihuahua,Huejotitán,8033,7.7502691066
2008,Chihuahua,Huejotitán,8033,
2018,Chihuahua,Ignacio Zaragoza,8034,
2016,Chihuahua,Ignacio Zaragoza,8034,
2015,Chihuahua,Ignacio Zaragoza,8034,13.0817610063
2014,Chihuahua,Ignacio Zaragoza,8034,
2012,Chihuahua,Ignacio Zaragoza,8034,
2010,Chihuahua,Ignacio Zaragoza,8034,3.712795336
2008,Chihuahua,Ignacio Zaragoza,8034,
2018,Chihuahua,Janos,8035,
2016,Chihuahua,Janos,8035,
2015,Chihuahua,Janos,8035,5.5272227486
2014,Chihuahua,Janos,8035,
2012,Chihuahua,Janos,8035,
2010,Chihuahua,Janos,8035,15.9223640434
2008,Chihuahua,Janos,8035,
2018,Chihuahua,Jiménez,8036,
2016,Chihuahua,Jiménez,8036,
2015,Chihuahua,Jiménez,8036,10.922179171
2014,Chihuahua,Jiménez,8036,
2012,Chihuahua,Jiménez,8036,
2010,Chihuahua,Jiménez,8036,38.2716635156
2008,Chihuahua,Jiménez,8036,
2018,Chihuahua,Juárez,8037,
2016,Chihuahua,Juárez,8037,
2015,Chihuahua,Juárez,8037,13.684922366
2014,Chihuahua,Juárez,8037,
2012,Chihuahua,Juárez,8037,
2010,Chihuahua,Juárez,8037,20.2094306776
2008,Chihuahua,Juárez,8037,
2018,Chihuahua,Julimes,8038,
2016,Chihuahua,Julimes,8038,
2015,Chihuahua,Julimes,8038,14.314516129
2014,Chihuahua,Julimes,8038,
2012,Chihuahua,Julimes,8038,
2010,Chihuahua,Julimes,8038,11.9708693673
2008,Chihuahua,Julimes,8038,
2018,Chihuahua,López,8039,
2016,Chihuahua,López,8039,
2015,Chihuahua,López,8039,9.1884057971
2014,Chihuahua,López,8039,
2012,Chihuahua,López,8039,
2010,Chihuahua,López,8039,5.0627701173
2008,Chihuahua,López,8039,
2018,Chihuahua,Madera,8040,
2016,Chihuahua,Madera,8040,
2015,Chihuahua,Madera,8040,14.4716117829
2014,Chihuahua,Madera,8040,
2012,Chihuahua,Madera,8040,
2010,Chihuahua,Madera,8040,30.3176924084
2008,Chihuahua,Madera,8040,
2018,Chihuahua,Maguarichi,8041,
2016,Chihuahua,Maguarichi,8041,
2015,Chihuahua,Maguarichi,8041,31.9252077562
2014,Chihuahua,Maguarichi,8041,
2012,Chihuahua,Maguarichi,8041,
2010,Chihuahua,Maguarichi,8041,24.2947610823
2008,Chihuahua,Maguarichi,8041,
2018,Chihuahua,Manuel Benavides,8042,
2016,Chihuahua,Manuel Benavides,8042,
2015,Chihuahua,Manuel Benavides,8042,4.208110176
2014,Chihuahua,Manuel Benavides,8042,
2012,Chihuahua,Manuel Benavides,8042,
2010,Chihuahua,Manuel Benavides,8042,17.7918424754
2008,Chihuahua,Manuel Benavides,8042,
2018,Chihuahua,Matachí,8043,
2016,Chihuahua,Matachí,8043,
2015,Chihuahua,Matachí,8043,13.5352061291
2014,Chihuahua,Matachí,8043,
2012,Chihuahua,Matachí,8043,
2010,Chihuahua,Matachí,8043,7.2516316171
2008,Chihuahua,Matachí,8043,
2018,Chihuahua,Matamoros,8044,
2016,Chihuahua,Matamoros,8044,
2015,Chihuahua,Matamoros,8044,8.9449541284
2014,Chihuahua,Matamoros,8044,
2012,Chihuahua,Matamoros,8044,
2010,Chihuahua,Matamoros,8044,17.1641791045
2008,Chihuahua,Matamoros,8044,
2018,Chihuahua,Meoqui,8045,
2016,Chihuahua,Meoqui,8045,
2015,Chihuahua,Meoqui,8045,11.9520817585
2014,Chihuahua,Meoqui,8045,
2012,Chihuahua,Meoqui,8045,
2010,Chihuahua,Meoqui,8045,14.1886871884
2008,Chihuahua,Meoqui,8045,
2018,Chihuahua,Morelos,8046,
2016,Chihuahua,Morelos,8046,
2015,Chihuahua,Morelos,8046,33.6683417085
2014,Chihuahua,Morelos,8046,
2012,Chihuahua,Morelos,8046,
2010,Chihuahua,Morelos,8046,30.3870595032
2008,Chihuahua,Morelos,8046,
2018,Chihuahua,Moris,8047,
2016,Chihuahua,Moris,8047,
2015,Chihuahua,Moris,8047,15.8149316509
2014,Chihuahua,Moris,8047,
2012,Chihuahua,Moris,8047,
2010,Chihuahua,Moris,8047,26.5760197775
2008,Chihuahua,Moris,8047,
2018,Chihuahua,Namiquipa,8048,
2016,Chihuahua,Namiquipa,8048,
2015,Chihuahua,Namiquipa,8048,9.8680431731
2014,Chihuahua,Namiquipa,8048,
2012,Chihuahua,Namiquipa,8048,
2010,Chihuahua,Namiquipa,8048,6.3479380283
2008,Chihuahua,Namiquipa,8048,
2018,Chihuahua,Nonoava,8049,
2016,Chihuahua,Nonoava,8049,
2015,Chihuahua,Nonoava,8049,20.3939269594
2014,Chihuahua,Nonoava,8049,
2012,Chihuahua,Nonoava,8049,
2010,Chihuahua,Nonoava,8049,40.6199677939
2008,Chihuahua,Nonoava,8049,
2018,Chihuahua,Nuevo Casas Grandes,8050,
2016,Chihuahua,Nuevo Casas Grandes,8050,
2015,Chihuahua,Nuevo Casas Grandes,8050,11.7142225843
2014,Chihuahua,Nuevo Casas Grandes,8050,
2012,Chihuahua,Nuevo Casas Grandes,8050,
2010,Chihuahua,Nuevo Casas Grandes,8050,13.7315827113
2008,Chihuahua,Nuevo Casas Grandes,8050,
2018,Chihuahua,Ocampo,8051,
2016,Chihuahua,Ocampo,8051,
2015,Chihuahua,Ocampo,8051,19.4846554719
2014,Chihuahua,Ocampo,8051,
2012,Chihuahua,Ocampo,8051,
2010,Chihuahua,Ocampo,8051,45.467160037
2008,Chihuahua,Ocampo,8051,
2018,Chihuahua,Ojinaga,8052,
2016,Chihuahua,Ojinaga,8052,
2015,Chihuahua,Ojinaga,8052,8.2207221871
2014,Chihuahua,Ojinaga,8052,
2012,Chihuahua,Ojinaga,8052,
2010,Chihuahua,Ojinaga,8052,13.4132142172
2008,Chihuahua,Ojinaga,8052,
2018,Chihuahua,Praxedis G. Guerrero,8053,
2016,Chihuahua,Praxedis G. Guerrero,8053,
2015,Chihuahua,Praxedis G. Guerrero,8053,14.6033040995
2014,Chihuahua,Praxedis G. Guerrero,8053,
2012,Chihuahua,Praxedis G. Guerrero,8053,
2010,Chihuahua,Praxedis G. Guerrero,8053,29.9732977303
2008,Chihuahua,Praxedis G. Guerrero,8053,
2018,Chihuahua,Riva Palacio,8054,
2016,Chihuahua,Riva Palacio,8054,
2015,Chihuahua,Riva Palacio,8054,2.3965763195
2014,Chihuahua,Riva Palacio,8054,
2012,Chihuahua,Riva Palacio,8054,
2010,Chihuahua,Riva Palacio,8054,34.5388475515
2008,Chihuahua,Riva Palacio,8054,
2018,Chihuahua,Rosales,8055,
2016,Chihuahua,Rosales,8055,
2015,Chihuahua,Rosales,8055,9.004167681
2014,Chihuahua,Rosales,8055,
2012,Chihuahua,Rosales,8055,
2010,Chihuahua,Rosales,8055,17.7572059893
2008,Chihuahua,Rosales,8055,
2018,Chihuahua,Rosario,8056,
2016,Chihuahua,Rosario,8056,
2015,Chihuahua,Rosario,8056,12.6984126984
2014,Chihuahua,Rosario,8056,
2012,Chihuahua,Rosario,8056,
2010,Chihuahua,Rosario,8056,7.1770334928
2008,Chihuahua,Rosario,8056,
2018,Chihuahua,San Francisco de Borja,8057,
2016,Chihuahua,San Francisco de Borja,8057,
2015,Chihuahua,San Francisco de Borja,8057,13.4725848564
2014,Chihuahua,San Francisco de Borja,8057,
2012,Chihuahua,San Francisco de Borja,8057,
2010,Chihuahua,San Francisco de Borja,8057,7.8478574868
2008,Chihuahua,San Francisco de Borja,8057,
2018,Chihuahua,San Francisco de Conchos,8058,
2016,Chihuahua,San Francisco de Conchos,8058,
2015,Chihuahua,San Francisco de Conchos,8058,3.4620505992
2014,Chihuahua,San Francisco de Conchos,8058,
2012,Chihuahua,San Francisco de Conchos,8058,
2010,Chihuahua,San Francisco de Conchos,8058,3.2207993791
2008,Chihuahua,San Francisco de Conchos,8058,
2018,Chihuahua,San Francisco del Oro,8059,
2016,Chihuahua,San Francisco del Oro,8059,
2015,Chihuahua,San Francisco del Oro,8059,13.6723741375
2014,Chihuahua,San Francisco del Oro,8059,
2012,Chihuahua,San Francisco del Oro,8059,
2010,Chihuahua,San Francisco del Oro,8059,8.0745341615
2008,Chihuahua,San Francisco del Oro,8059,
2018,Chihuahua,Santa Bárbara,8060,
2016,Chihuahua,Santa Bárbara,8060,
2015,Chihuahua,Santa Bárbara,8060,11.6893986561
2014,Chihuahua,Santa Bárbara,8060,
2012,Chihuahua,Santa Bárbara,8060,
2010,Chihuahua,Santa Bárbara,8060,8.3810164928
2008,Chihuahua,Santa Bárbara,8060,
2018,Chihuahua,Satevó,8061,
2016,Chihuahua,Satevó,8061,
2015,Chihuahua,Satevó,8061,9.3804084458
2014,Chihuahua,Satevó,8061,
2012,Chihuahua,Satevó,8061,
2010,Chihuahua,Satevó,8061,8.0566140446
2008,Chihuahua,Satevó,8061,
2018,Chihuahua,Saucillo,8062,
2016,Chihuahua,Saucillo,8062,
2015,Chihuahua,Saucillo,8062,10.0328608768
2014,Chihuahua,Saucillo,8062,
2012,Chihuahua,Saucillo,8062,
2010,Chihuahua,Saucillo,8062,13.1068941265
2008,Chihuahua,Saucillo,8062,
2018,Chihuahua,Temósachic,8063,
2016,Chihuahua,Temósachic,8063,
2015,Chihuahua,Temósachic,8063,
2014,Chihuahua,Temósachic,8063,
2012,Chihuahua,Temósachic,8063,
2010,Chihuahua,Temósachic,8063,23.1172461995
2008,Chihuahua,Temósachic,8063,
2018,Chihuahua,El Tule,8064,
2016,Chihuahua,El Tule,8064,
2015,Chihuahua,El Tule,8064,15.5807365439
2014,Chihuahua,El Tule,8064,
2012,Chihuahua,El Tule,8064,
2010,Chihuahua,El Tule,8064,10.2915951973
2008,Chihuahua,El Tule,8064,
2018,Chihuahua,Urique,8065,
2016,Chihuahua,Urique,8065,
2015,Chihuahua,Urique,8065,
2014,Chihuahua,Urique,8065,
2012,Chihuahua,Urique,8065,
2010,Chihuahua,Urique,8065,47.5386997553
2008,Chihuahua,Urique,8065,
2018,Chihuahua,Uruachi,8066,
2016,Chihuahua,Uruachi,8066,
2015,Chihuahua,Uruachi,8066,40.8144291558
2014,Chihuahua,Uruachi,8066,
2012,Chihuahua,Uruachi,8066,
2010,Chihuahua,Uruachi,8066,23.6831938184
2008,Chihuahua,Uruachi,8066,
2018,Chihuahua,Valle de Zaragoza,8067,
2016,Chihuahua,Valle de Zaragoza,8067,
2015,Chihuahua,Valle de Zaragoza,8067,7.548825982
2014,Chihuahua,Valle de Zaragoza,8067,
2012,Chihuahua,Valle de Zaragoza,8067,
2010,Chihuahua,Valle de Zaragoza,8067,3.8949275362
2008,Chihuahua,Valle de Zaragoza,8067,
2018,Ciudad de México,,9,13.8705649438609
2016,Ciudad de México,,9,11.4966540445904
2015,Ciudad de México,,9,
2014,Ciudad de México,,9,11.6949067221037
2012,Ciudad de México,,9,13.0427600555191
2010,Ciudad de México,,9,15.5398586717939
2008,Ciudad de México,,9,15.5723513187466
2018,Ciudad de México,Azcapotzalco,9002,
2016,Ciudad de México,Azcapotzalco,9002,
2015,Ciudad de México,Azcapotzalco,9002,7.1250437615
2014,Ciudad de México,Azcapotzalco,9002,
2012,Ciudad de México,Azcapotzalco,9002,
2010,Ciudad de México,Azcapotzalco,9002,9.2010964458
2008,Ciudad de México,Azcapotzalco,9002,
2018,Ciudad de México,Coyoacán,9003,
2016,Ciudad de México,Coyoacán,9003,
2015,Ciudad de México,Coyoacán,9003,7.8734612641
2014,Ciudad de México,Coyoacán,9003,
2012,Ciudad de México,Coyoacán,9003,
2010,Ciudad de México,Coyoacán,9003,14.9699899722
2008,Ciudad de México,Coyoacán,9003,
2018,Ciudad de México,Cuajimalpa de Morelos,9004,
2016,Ciudad de México,Cuajimalpa de Morelos,9004,
2015,Ciudad de México,Cuajimalpa de Morelos,9004,11.7630559406
2014,Ciudad de México,Cuajimalpa de Morelos,9004,
2012,Ciudad de México,Cuajimalpa de Morelos,9004,
2010,Ciudad de México,Cuajimalpa de Morelos,9004,12.399744811
2008,Ciudad de México,Cuajimalpa de Morelos,9004,
2018,Ciudad de México,Gustavo A. Madero,9005,
2016,Ciudad de México,Gustavo A. Madero,9005,
2015,Ciudad de México,Gustavo A. Madero,9005,10.8409201327
2014,Ciudad de México,Gustavo A. Madero,9005,
2012,Ciudad de México,Gustavo A. Madero,9005,
2010,Ciudad de México,Gustavo A. Madero,9005,12.1250851516
2008,Ciudad de México,Gustavo A. Madero,9005,
2018,Ciudad de México,Iztacalco,9006,
2016,Ciudad de México,Iztacalco,9006,
2015,Ciudad de México,Iztacalco,9006,8.6671215047
2014,Ciudad de México,Iztacalco,9006,
2012,Ciudad de México,Iztacalco,9006,
2010,Ciudad de México,Iztacalco,9006,8.2116367917
2008,Ciudad de México,Iztacalco,9006,
2018,Ciudad de México,Iztapalapa,9007,
2016,Ciudad de México,Iztapalapa,9007,
2015,Ciudad de México,Iztapalapa,9007,12.320935425
2014,Ciudad de México,Iztapalapa,9007,
2012,Ciudad de México,Iztapalapa,9007,
2010,Ciudad de México,Iztapalapa,9007,26.7526162609
2008,Ciudad de México,Iztapalapa,9007,
2018,Ciudad de México,La Magdalena Contreras,9008,
2016,Ciudad de México,La Magdalena Contreras,9008,
2015,Ciudad de México,La Magdalena Contreras,9008,9.8358996839
2014,Ciudad de México,La Magdalena Contreras,9008,
2012,Ciudad de México,La Magdalena Contreras,9008,
2010,Ciudad de México,La Magdalena Contreras,9008,8.1616725477
2008,Ciudad de México,La Magdalena Contreras,9008,
2018,Ciudad de México,Milpa Alta,9009,
2016,Ciudad de México,Milpa Alta,9009,
2015,Ciudad de México,Milpa Alta,9009,6.3546620976
2014,Ciudad de México,Milpa Alta,9009,
2012,Ciudad de México,Milpa Alta,9009,
2010,Ciudad de México,Milpa Alta,9009,24.3636650106
