Year,Entidad federativa,GeoCode,Value
2003,"Colima",06,98.69667
2002,"Colima",06,98.80057
2001,"Colima",06,98.19979
2000,"Colima",06,97.5973
1999,"Colima",06,98.00182
1998,"Colima",06,97.79927
1997,"Colima",06,97.5977
1996,"Colima",06,96.89971
1995,"Colima",06,96.90139
1994,"Colima",06,96.00253
1993,"Colima",06,95.3023
1992,"Colima",06,95.49989
1991,"Colima",06,94.50214
1990,"Colima",06,91.89706
2021,"Chiapas",07,58.17683
2020,"Chiapas",07,55.87268
2019,"Chiapas",07,39.53522
2018,"Chiapas",07,55.97479
2017,"Chiapas",07,64.28247
2016,"Chiapas",07,62.84796
2015,"Chiapas",07,68.12122
2014,"Chiapas",07,67.21232
2013,"Chiapas",07,65.63829
2012,"Chiapas",07,63.98444
2011,"Chiapas",07,62.29738
2010,"Chiapas",07,51.9591
2009,"Chiapas",07,50.34511
2008,"Chiapas",07,50.95237
2007,"Chiapas",07,41.95324
2006,"Chiapas",07,39.50011
2005,"Chiapas",07,39.1997
2004,"Chiapas",07,38.19973
2003,"Chiapas",07,35.90034
2002,"Chiapas",07,33.79971
2001,"Chiapas",07,31.80042
2000,"Chiapas",07,31.1996
1999,"Chiapas",07,33.20018
1998,"Chiapas",07,34.1999
1997,"Chiapas",07,33.19988
1996,"Chiapas",07,32.30007
1995,"Chiapas",07,32.39982
1994,"Chiapas",07,33.20024
1993,"Chiapas",07,29.90035
1992,"Chiapas",07,27.00039
1991,"Chiapas",07,23.60005
1990,"Chiapas",07,22.40006
2021,"Chihuahua",08,97.13055
2020,"Chihuahua",08,97.32334
2019,"Chihuahua",08,22.33834
2018,"Chihuahua",08,97.42459
2017,"Chihuahua",08,97.74596
2016,"Chihuahua",08,97.82404
2015,"Chihuahua",08,96.90933
2014,"Chihuahua",08,87.84599
2013,"Chihuahua",08,88.44586
2012,"Chihuahua",08,87.93281
2011,"Chihuahua",08,96.52173
2010,"Chihuahua",08,98.42589
2009,"Chihuahua",08,98.36953
2008,"Chihuahua",08,98.43525
2007,"Chihuahua",08,98.38615
2006,"Chihuahua",08,98.30008
2005,"Chihuahua",08,98.29939
2004,"Chihuahua",08,98.19959
2003,"Chihuahua",08,98.10005
2002,"Chihuahua",08,97.60049
2001,"Chihuahua",08,97.4995
2000,"Chihuahua",08,96.89966
1999,"Chihuahua",08,96.69975
1998,"Chihuahua",08,96.49989
1997,"Chihuahua",08,96.29942
1996,"Chihuahua",08,93.60015
1995,"Chihuahua",08,94.20011
1994,"Chihuahua",08,95.19947
1993,"Chihuahua",08,94.40009
1992,"Chihuahua",08,94.80053
1991,"Chihuahua",08,94.89942
1990,"Chihuahua",08,94.49989
2021,"Ciudad de México",09,99.34415
2020,"Ciudad de México",09,99.3556
2019,"Ciudad de México",09,99.574
2018,"Ciudad de México",09,99.18346
2017,"Ciudad de México",09,99.57919
2016,"Ciudad de México",09,99.59923
2015,"Ciudad de México",09,99.52552
2014,"Ciudad de México",09,99.49647
2013,"Ciudad de México",09,99.57359
2012,"Ciudad de México",09,99.61455
2011,"Ciudad de México",09,99.55892
2010,"Ciudad de México",09,99.48848
2009,"Ciudad de México",09,99.34283
2008,"Ciudad de México",09,98.39481
2007,"Ciudad de México",09,99.40989
2006,"Ciudad de México",09,99.20004
2005,"Ciudad de México",09,98.90008
2004,"Ciudad de México",09,98.79989
2003,"Ciudad de México",09,99.29991
2002,"Ciudad de México",09,99.49987
2001,"Ciudad de México",09,99.60017
2000,"Ciudad de México",09,99.60001
1999,"Ciudad de México",09,99.60019
1998,"Ciudad de México",09,99.59997
1997,"Ciudad de México",09,99.49989
1996,"Ciudad de México",09,99.50026
1995,"Ciudad de México",09,99.50009
1994,"Ciudad de México",09,99.50007
1993,"Ciudad de México",09,99.30024
1992,"Ciudad de México",09,99.2999
1991,"Ciudad de México",09,99.10025
1990,"Ciudad de México",09,98.99992
2021,"Durango",10,98.971
2020,"Durango",10,99.24773
2019,"Durango",10,99.24995
2018,"Durango",10,99.10658
2017,"Durango",10,99.3085
2016,"Durango",10,99.37896
2015,"Durango",10,99.38623
2014,"Durango",10,99.43384
2013,"Durango",10,99.46549
2012,"Durango",10,99.29325
2011,"Durango",10,99.06382
2010,"Durango",10,96.06395
2009,"Durango",10,95.59763
2008,"Durango",10,95.51964
2007,"Durango",10,95.70042
2006,"Durango",10,94.99941
2005,"Durango",10,94.80097
2004,"Durango",10,94.59876
2003,"Durango",10,93.79964
2002,"Durango",10,92.29931
2001,"Durango",10,92.19999
2000,"Durango",10,92.50106
1999,"Durango",10,92.49895
1998,"Durango",10,91.29912
1997,"Durango",10,89.40064
1996,"Durango",10,86.7003
1995,"Durango",10,86.09993
1994,"Durango",10,85.10118
1993,"Durango",10,83.50094
1992,"Durango",10,82.59916
1991,"Durango",10,82.49946
1990,"Durango",10,80.80117
2021,"Guanajuato",11,98.91368
2020,"Guanajuato",11,98.83347
2019,"Guanajuato",11,99.16161
2018,"Guanajuato",11,99.2687
2017,"Guanajuato",11,99.24893
2016,"Guanajuato",11,99.17375
2015,"Guanajuato",11,99.23277
2014,"Guanajuato",11,99.05261
2013,"Guanajuato",11,98.91254
2012,"Guanajuato",11,98.87944
2011,"Guanajuato",11,98.71131
2010,"Guanajuato",11,98.89055
2009,"Guanajuato",11,98.59531
2008,"Guanajuato",11,98.36285
2007,"Guanajuato",11,98.08531
2006,"Guanajuato",11,97.30024
2005,"Guanajuato",11,96.59962
2004,"Guanajuato",11,95.89972
2003,"Guanajuato",11,95.59967
2002,"Guanajuato",11,94.70035
2001,"Guanajuato",11,93.99988
2000,"Guanajuato",11,93.10003
1999,"Guanajuato",11,92.1999
1998,"Guanajuato",11,90.70022
1997,"Guanajuato",11,90.00008
1996,"Guanajuato",11,88.49968
1995,"Guanajuato",11,86.69968
1994,"Guanajuato",11,84.39992
1993,"Guanajuato",11,82.29968
1992,"Guanajuato",11,81.1999
1991,"Guanajuato",11,78.59989
1990,"Guanajuato",11,75.69976
2021,"Guerrero",12,91.76471
2020,"Guerrero",12,70.27211
2019,"Guerrero",12,77.85689
2018,"Guerrero",12,94.64948
2017,"Guerrero",12,81.53412
2016,"Guerrero",12,82.85501
2015,"Guerrero",12,83.85634
2014,"Guerrero",12,83.75776
2013,"Guerrero",12,83.09381
2012,"Guerrero",12,81.16461
2011,"Guerrero",12,76.06167
2010,"Guerrero",12,81.28214
2009,"Guerrero",12,79.5507
2008,"Guerrero",12,78.48892
2007,"Guerrero",12,76.77531
2006,"Guerrero",12,74.5999
2005,"Guerrero",12,72.20042
2004,"Guerrero",12,70.59998
2003,"Guerrero",12,68.6004
2002,"Guerrero",12,66.60057
2001,"Guerrero",12,65.30061
2000,"Guerrero",12,64.40029
1999,"Guerrero",12,60.2999
1998,"Guerrero",12,59.7997
1997,"Guerrero",12,59.49988
1996,"Guerrero",12,56.90038
1995,"Guerrero",12,52.40049
1994,"Guerrero",12,50
1993,"Guerrero",12,47.50003
1992,"Guerrero",12,48.20018
1991,"Guerrero",12,48.60007
1990,"Guerrero",12,49.09957
2021,"Hidalgo",13,66.59209
2020,"Hidalgo",13,73.19953
2019,"Hidalgo",13,79.27371
2018,"Hidalgo",13,84.23589
2017,"Hidalgo",13,86.79104
2016,"Hidalgo",13,87.64276
2015,"Hidalgo",13,90.82048
2014,"Hidalgo",13,98.32302
2013,"Hidalgo",13,98.03423
2012,"Hidalgo",13,97.98011
2011,"Hidalgo",13,98.20004
2010,"Hidalgo",13,96.84492
2009,"Hidalgo",13,96.75992
2008,"Hidalgo",13,96.16535
2007,"Hidalgo",13,95.31554
2006,"Hidalgo",13,93.50072
2005,"Hidalgo",13,92.30018
2004,"Hidalgo",13,91.30037
2003,"Hidalgo",13,90.39978
2002,"Hidalgo",13,88.80084
2001,"Hidalgo",13,87.79946
2000,"Hidalgo",13,86.19991
1999,"Hidalgo",13,85.19968
1998,"Hidalgo",13,84.29992
1997,"Hidalgo",13,83.09957
1996,"Hidalgo",13,81.80071
1995,"Hidalgo",13,80.20012
1994,"Hidalgo",13,79.90056
1993,"Hidalgo",13,79.00035
1992,"Hidalgo",13,77.89999
1991,"Hidalgo",13,75.59966
1990,"Hidalgo",13,73.30047
2021,"Jalisco",14,99.29807
2020,"Jalisco",14,99.23422
2019,"Jalisco",14,99.4158
2018,"Jalisco",14,99.38785
2017,"Jalisco",14,99.50684
2016,"Jalisco",14,99.43459
2015,"Jalisco",14,99.57795
2014,"Jalisco",14,99.43803
2013,"Jalisco",14,99.46972
2012,"Jalisco",14,99.33897
2011,"Jalisco",14,99.41422
2010,"Jalisco",14,98.89742
2009,"Jalisco",14,98.78913
2008,"Jalisco",14,98.93515
2007,"Jalisco",14,98.87981
2006,"Jalisco",14,98.69998
2005,"Jalisco",14,98.69994
2004,"Jalisco",14,98.2001
2003,"Jalisco",14,98.40003
2002,"Jalisco",14,97.89987
2001,"Jalisco",14,97.89994
2000,"Jalisco",14,97.59995
1999,"Jalisco",14,97.1999
1998,"Jalisco",14,96.99975
1997,"Jalisco",14,96.6002
1996,"Jalisco",14,96.39976
1995,"Jalisco",14,95.49995
1994,"Jalisco",14,95.59986
1993,"Jalisco",14,94.79995
1992,"Jalisco",14,93.69997
1991,"Jalisco",14,91.99984
1990,"Jalisco",14,90.40006
2021,"México",15,70.32231
2020,"México",15,97.67763
2019,"México",15,98.64016
2018,"México",15,98.42486
2017,"México",15,98.79621
2016,"México",15,98.79993
2015,"México",15,98.80586
2014,"México",15,98.68331
2013,"México",15,98.5386
2012,"México",15,98.43077
2011,"México",15,98.61571
2010,"México",15,98.71035
2009,"México",15,98.6343
2008,"México",15,95.95162
2007,"México",15,98.32333
2006,"México",15,97.90006
2005,"México",15,97.39988
2004,"México",15,96.80003
2003,"México",15,94.79999
2002,"México",15,93.90008
2001,"México",15,92.70009
2000,"México",15,90.80005
1999,"México",15,89.00011
1998,"México",15,87.40014
1997,"México",15,86.49984
1996,"México",15,85.90012
1995,"México",15,84.8
1994,"México",15,84.39993
1993,"México",15,82.7999
1992,"México",15,80.6
1991,"México",15,79.59994
1990,"México",15,79.40002
2021,"Michoacán de Ocampo",16,98.83556
2020,"Michoacán de Ocampo",16,98.52814
2019,"Michoacán de Ocampo",16,98.50299
2018,"Michoacán de Ocampo",16,98.68665
2017,"Michoacán de Ocampo",16,99.04074
2016,"Michoacán de Ocampo",16,98.94236
2015,"Michoacán de Ocampo",16,98.92477
2014,"Michoacán de Ocampo",16,98.60682
2013,"Michoacán de Ocampo",16,98.43897
2012,"Michoacán de Ocampo",16,98.19403
2011,"Michoacán de Ocampo",16,98.06622
2010,"Michoacán de Ocampo",16,98.04045
2009,"Michoacán de Ocampo",16,97.73513
2008,"Michoacán de Ocampo",16,97.13105
2007,"Michoacán de Ocampo",16,95.76118
2006,"Michoacán de Ocampo",16,94.39974
2005,"Michoacán de Ocampo",16,94.59994
2004,"Michoacán de Ocampo",16,94.49999
2003,"Michoacán de Ocampo",16,93.70039
2002,"Michoacán de Ocampo",16,93.30019
2001,"Michoacán de Ocampo",16,92.50007
2000,"Michoacán de Ocampo",16,92.0998
1999,"Michoacán de Ocampo",16,91.30031
1998,"Michoacán de Ocampo",16,90.00028
1997,"Michoacán de Ocampo",16,88.79959
1996,"Michoacán de Ocampo",16,87.39986
1995,"Michoacán de Ocampo",16,83.00005
1994,"Michoacán de Ocampo",16,82.50029
1993,"Michoacán de Ocampo",16,80.50033
1992,"Michoacán de Ocampo",16,77.50013
1991,"Michoacán de Ocampo",16,76.2003
1990,"Michoacán de Ocampo",16,74.50041
2021,"Morelos",17,98.11019
2020,"Morelos",17,75.96159
2019,"Morelos",17,77.75194
2018,"Morelos",17,82.09774
2017,"Morelos",17,98.75753
2016,"Morelos",17,98.81523
2015,"Morelos",17,98.74212
2014,"Morelos",17,98.44263
2013,"Morelos",17,97.79989
2012,"Morelos",17,97.54158
2011,"Morelos",17,96.787
2010,"Morelos",17,96.54406
2009,"Morelos",17,96.24133
2008,"Morelos",17,95.84995
2007,"Morelos",17,95.08368
2006,"Morelos",17,93.80034
2005,"Morelos",17,93.50075
2004,"Morelos",17,92.60122
2003,"Morelos",17,92.29861
2002,"Morelos",17,91.49978
2001,"Morelos",17,90.69946
2000,"Morelos",17,89.79914
1999,"Morelos",17,88.80037
1998,"Morelos",17,87.40036
1997,"Morelos",17,86.80013
1996,"Morelos",17,85.69934
1995,"Morelos",17,84.39894
1994,"Morelos",17,83.30017
1993,"Morelos",17,81.00011
1992,"Morelos",17,78.4999
1991,"Morelos",17,76.39982
1990,"Morelos",17,76.10045
2021,"Nayarit",18,98.73914
2020,"Nayarit",18,76.03951
2019,"Nayarit",18,76.76723
2018,"Nayarit",18,79.00585
2017,"Nayarit",18,85.02321
2016,"Nayarit",18,83.97115
2015,"Nayarit",18,86.68631
2014,"Nayarit",18,90.69889
2013,"Nayarit",18,99.0148
2012,"Nayarit",18,99.26764
2011,"Nayarit",18,99.32491
2010,"Nayarit",18,96.85403
2009,"Nayarit",18,96.93603
2008,"Nayarit",18,96.72747
2007,"Nayarit",18,96.0815
2006,"Nayarit",18,95.40184
2005,"Nayarit",18,94.60136
2004,"Nayarit",18,95.19856
2003,"Nayarit",18,95.30218
2002,"Nayarit",18,94.0006
2001,"Nayarit",18,93.40248
2000,"Nayarit",18,92.39839
1999,"Nayarit",18,91.49936
1998,"Nayarit",18,91.4979
1997,"Nayarit",18,91.8005
1996,"Nayarit",18,90.40034
1995,"Nayarit",18,90.40129
1994,"Nayarit",18,88.79933
1993,"Nayarit",18,83.39928
1992,"Nayarit",18,81.10174
1991,"Nayarit",18,77.20116
1990,"Nayarit",18,77.89803
2021,"Nuevo León",19,99.66884
2020,"Nuevo León",19,99.70761
2019,"Nuevo León",19,99.79392
2018,"Nuevo León",19,99.85915
2017,"Nuevo León",19,99.80462
2016,"Nuevo León",19,99.7603
2015,"Nuevo León",19,99.78732
2014,"Nuevo León",19,99.63839
2013,"Nuevo León",19,99.53612
2012,"Nuevo León",19,92.10532
2011,"Nuevo León",19,99.71241
2010,"Nuevo León",19,99.93869
2009,"Nuevo León",19,99.91525
2008,"Nuevo León",19,99.90282
2007,"Nuevo León",19,99.87165
2006,"Nuevo León",19,99.80042
2005,"Nuevo León",19,99.80028
2004,"Nuevo León",19,99.80036
2003,"Nuevo León",19,99.70025
2002,"Nuevo León",19,99.69966
2001,"Nuevo León",19,99.59994
2000,"Nuevo León",19,99.50048
1999,"Nuevo León",19,99.49952
1998,"Nuevo León",19,99.40006
1997,"Nuevo León",19,99.09988
1996,"Nuevo León",19,98.89967
1995,"Nuevo León",19,98.89959
1994,"Nuevo León",19,98.90057
1993,"Nuevo León",19,98.80055
1992,"Nuevo León",19,98.39977
1991,"Nuevo León",19,98.09933
1990,"Nuevo León",19,98.10053
2021,"Oaxaca",20,94.9431
2020,"Oaxaca",20,94.14632
2019,"Oaxaca",20,96.58562
2018,"Oaxaca",20,97.06019
2017,"Oaxaca",20,98.15046
2016,"Oaxaca",20,97.84189
2015,"Oaxaca",20,97.09814
2014,"Oaxaca",20,96.6222
2013,"Oaxaca",20,91.30577
2012,"Oaxaca",20,91.01597
2011,"Oaxaca",20,85.74221
2010,"Oaxaca",20,86.63487
2009,"Oaxaca",20,83.57633
2008,"Oaxaca",20,80.33225
2007,"Oaxaca",20,76.14198
2006,"Oaxaca",20,73.00059
2005,"Oaxaca",20,70.39994
2004,"Oaxaca",20,67.99951
2003,"Oaxaca",20,66.10036
2002,"Oaxaca",20,64.50025
2001,"Oaxaca",20,61.59951
2000,"Oaxaca",20,58.79988
1999,"Oaxaca",20,56.10019
1998,"Oaxaca",20,54.00034
1997,"Oaxaca",20,50.80028
1996,"Oaxaca",20,49.29949
1995,"Oaxaca",20,47.20002
1994,"Oaxaca",20,46.70017
1993,"Oaxaca",20,46.30004
1992,"Oaxaca",20,45.00031
1991,"Oaxaca",20,44.5999
1990,"Oaxaca",20,43.30023
2021,"Puebla",21,95.79606
2020,"Puebla",21,93.13959
2019,"Puebla",21,96.98735
2018,"Puebla",21,96.88283
2017,"Puebla",21,96.88039
2016,"Puebla",21,96.618
2015,"Puebla",21,96.49517
2014,"Puebla",21,96.23081
2013,"Puebla",21,95.50018
2012,"Puebla",21,95.11957
2011,"Puebla",21,94.82806
2010,"Puebla",21,90.29952
2009,"Puebla",21,89.80443
2008,"Puebla",21,88.5467
2007,"Puebla",21,85.77346
2006,"Puebla",21,84.19981
2005,"Puebla",21,82.69995
2004,"Puebla",21,81.30027
2003,"Puebla",21,80.09984
2002,"Puebla",21,80.89989
2001,"Puebla",21,80.79968
2000,"Puebla",21,78.99975
1999,"Puebla",21,76.80022
1998,"Puebla",21,74.69998
1997,"Puebla",21,72.90023
1996,"Puebla",21,71.29966
1995,"Puebla",21,69.40029
1994,"Puebla",21,68.29996
1993,"Puebla",21,66.29986
1992,"Puebla",21,64.20034
1991,"Puebla",21,62.40034
1990,"Puebla",21,59.6997
2021,"Querétaro",22,99.36014
2020,"Querétaro",22,98.30093
2019,"Querétaro",22,97.97159
2018,"Querétaro",22,97.58449
2017,"Querétaro",22,99.50768
2016,"Querétaro",22,98.77963
2015,"Querétaro",22,99.48493
2014,"Querétaro",22,99.60466
2013,"Querétaro",22,99.34095
2012,"Querétaro",22,99.31778
2011,"Querétaro",22,98.68774
2010,"Querétaro",22,99.29652
2009,"Querétaro",22,99.06827
2008,"Querétaro",22,99.02764
2007,"Querétaro",22,98.73071
2006,"Querétaro",22,98.19966
2005,"Querétaro",22,97.70061
2004,"Querétaro",22,97.09904
2003,"Querétaro",22,96.10063
2002,"Querétaro",22,96.0996
2001,"Querétaro",22,94.49934
2000,"Querétaro",22,94.39897
1999,"Querétaro",22,93.40126
1998,"Querétaro",22,90.60071
1997,"Querétaro",22,88.39872
1996,"Querétaro",22,86.09975
1995,"Querétaro",22,85.50049
1994,"Querétaro",22,85.4997
1993,"Querétaro",22,85.49921
1992,"Querétaro",22,84.59957
1991,"Querétaro",22,82.89917
1990,"Querétaro",22,81.80038
2021,"Quintana Roo",23,95.86097
2020,"Quintana Roo",23,96.05831
2019,"Quintana Roo",23,96.82308
2018,"Quintana Roo",23,96.83215
2017,"Quintana Roo",23,97.99749
2016,"Quintana Roo",23,97.8978
2015,"Quintana Roo",23,97.94707
2014,"Quintana Roo",23,97.57102
2013,"Quintana Roo",23,97.87641
2012,"Quintana Roo",23,97.32386
2011,"Quintana Roo",23,97.18679
2010,"Quintana Roo",23,97.25417
2009,"Quintana Roo",23,96.58379
2008,"Quintana Roo",23,95.76766
2007,"Quintana Roo",23,95.60103
2006,"Quintana Roo",23,94.5987
2005,"Quintana Roo",23,93.70082
2004,"Quintana Roo",23,92.89901
2003,"Quintana Roo",23,91.89842
2002,"Quintana Roo",23,90.0993
2001,"Quintana Roo",23,88.19834
2000,"Quintana Roo",23,85.39991
1999,"Quintana Roo",23,83.30152
1998,"Quintana Roo",23,81.39874
1997,"Quintana Roo",23,80.29926
1996,"Quintana Roo",23,79.09777
1995,"Quintana Roo",23,78.50082
1994,"Quintana Roo",23,76.4018
1993,"Quintana Roo",23,74.80091
1992,"Quintana Roo",23,72.00044
1991,"Quintana Roo",23,69.90198
1990,"Quintana Roo",23,66.80219
2021,"San Luis Potosí",24,97.12523
2020,"San Luis Potosí",24,97.60645
2019,"San Luis Potosí",24,95.91878
2018,"San Luis Potosí",24,95.05247
2017,"San Luis Potosí",24,98.03987
2016,"San Luis Potosí",24,95.27949
2015,"San Luis Potosí",24,96.51764
2014,"San Luis Potosí",24,96.80271
2013,"San Luis Potosí",24,90.91985
2012,"San Luis Potosí",24,98.07905
