Year,Entidad federativa,Municipio,GeoCode,Value
2010,"Jalisco","Puerto Vallarta",14067,39.6666828486
2020,"Jalisco","Villa Purificación",14068,46.5211057826
2018,"Jalisco","Villa Purificación",14068,
2016,"Jalisco","Villa Purificación",14068,
2015,"Jalisco","Villa Purificación",14068,60.4359879639
2010,"Jalisco","Villa Purificación",14068,58.2952920673
2020,"Jalisco","Quitupan",14069,55.533729088
2018,"Jalisco","Quitupan",14069,
2016,"Jalisco","Quitupan",14069,
2015,"Jalisco","Quitupan",14069,45.3927170868
2010,"Jalisco","Quitupan",14069,56.2635807192
2020,"Jalisco","El Salto",14070,53.6576694601
2018,"Jalisco","El Salto",14070,
2016,"Jalisco","El Salto",14070,
2015,"Jalisco","El Salto",14070,51.3319225231
2010,"Jalisco","El Salto",14070,51.8351100001
2020,"Jalisco","San Cristóbal de la Barranca",14071,43.8280166436
2018,"Jalisco","San Cristóbal de la Barranca",14071,
2016,"Jalisco","San Cristóbal de la Barranca",14071,
2015,"Jalisco","San Cristóbal de la Barranca",14071,49.1614583333
2010,"Jalisco","San Cristóbal de la Barranca",14071,57.0050377834
2020,"Jalisco","San Diego de Alejandría",14072,46.041314426
2018,"Jalisco","San Diego de Alejandría",14072,
2016,"Jalisco","San Diego de Alejandría",14072,
2015,"Jalisco","San Diego de Alejandría",14072,58.7053412463
2010,"Jalisco","San Diego de Alejandría",14072,67.5608650157
2020,"Jalisco","San Juan de los Lagos",14073,43.4206697014
2018,"Jalisco","San Juan de los Lagos",14073,
2016,"Jalisco","San Juan de los Lagos",14073,
2015,"Jalisco","San Juan de los Lagos",14073,54.625921962
2010,"Jalisco","San Juan de los Lagos",14073,55.1534192434
2020,"Jalisco","San Julián",14074,36.665266287
2018,"Jalisco","San Julián",14074,
2016,"Jalisco","San Julián",14074,
2015,"Jalisco","San Julián",14074,46.1752864689
2010,"Jalisco","San Julián",14074,52.7346925122
2020,"Jalisco","San Marcos",14075,48.7051209904
2018,"Jalisco","San Marcos",14075,
2016,"Jalisco","San Marcos",14075,
2015,"Jalisco","San Marcos",14075,53.8946633138
2010,"Jalisco","San Marcos",14075,59.1044303797
2020,"Jalisco","San Martín de Bolaños",14076,39.1781818182
2018,"Jalisco","San Martín de Bolaños",14076,
2016,"Jalisco","San Martín de Bolaños",14076,
2015,"Jalisco","San Martín de Bolaños",14076,42.6182204892
2010,"Jalisco","San Martín de Bolaños",14076,39.8358453473
2020,"Jalisco","San Martín Hidalgo",14077,41.4701141382
2018,"Jalisco","San Martín Hidalgo",14077,
2016,"Jalisco","San Martín Hidalgo",14077,
2015,"Jalisco","San Martín Hidalgo",14077,45.5104469357
2010,"Jalisco","San Martín Hidalgo",14077,48.65638132
2020,"Jalisco","San Miguel el Alto",14078,42.5522543614
2018,"Jalisco","San Miguel el Alto",14078,
2016,"Jalisco","San Miguel el Alto",14078,
2015,"Jalisco","San Miguel el Alto",14078,45.873262666
2010,"Jalisco","San Miguel el Alto",14078,51.5180720622
2020,"Jalisco","Gómez Farías",14079,46.6657789502
2018,"Jalisco","Gómez Farías",14079,
2016,"Jalisco","Gómez Farías",14079,
2015,"Jalisco","Gómez Farías",14079,63.2465353562
2010,"Jalisco","Gómez Farías",14079,59.6083414655
2020,"Jalisco","San Sebastián del Oeste",14080,48.5602469628
2018,"Jalisco","San Sebastián del Oeste",14080,
2016,"Jalisco","San Sebastián del Oeste",14080,
2015,"Jalisco","San Sebastián del Oeste",14080,57.9992050874
2010,"Jalisco","San Sebastián del Oeste",14080,66.6285325162
2020,"Jalisco","Santa María de los Ángeles",14081,56.6632383191
2018,"Jalisco","Santa María de los Ángeles",14081,
2016,"Jalisco","Santa María de los Ángeles",14081,
2015,"Jalisco","Santa María de los Ángeles",14081,50.6580197296
2010,"Jalisco","Santa María de los Ángeles",14081,53.1788194444
2020,"Jalisco","Sayula",14082,45.574076603
2018,"Jalisco","Sayula",14082,
2016,"Jalisco","Sayula",14082,
2015,"Jalisco","Sayula",14082,56.7690688134
2010,"Jalisco","Sayula",14082,51.9428409567
2020,"Jalisco","Tala",14083,39.5112026313
2018,"Jalisco","Tala",14083,
2016,"Jalisco","Tala",14083,
2015,"Jalisco","Tala",14083,49.9680541873
2010,"Jalisco","Tala",14083,49.3923108204
2020,"Jalisco","Talpa de Allende",14084,48.8857401292
2018,"Jalisco","Talpa de Allende",14084,
2016,"Jalisco","Talpa de Allende",14084,
2015,"Jalisco","Talpa de Allende",14084,66.5551310555
2010,"Jalisco","Talpa de Allende",14084,62.7883991932
2020,"Jalisco","Tamazula de Gordiano",14085,38.0701987945
2018,"Jalisco","Tamazula de Gordiano",14085,
2016,"Jalisco","Tamazula de Gordiano",14085,
2015,"Jalisco","Tamazula de Gordiano",14085,42.786523507
2010,"Jalisco","Tamazula de Gordiano",14085,43.4613680586
2020,"Jalisco","Tapalpa",14086,48.7605853831
2018,"Jalisco","Tapalpa",14086,
2016,"Jalisco","Tapalpa",14086,
2015,"Jalisco","Tapalpa",14086,64.5760323479
2010,"Jalisco","Tapalpa",14086,61.7168209718
2020,"Jalisco","Tecalitlán",14087,45.6693825218
2018,"Jalisco","Tecalitlán",14087,
2016,"Jalisco","Tecalitlán",14087,
2015,"Jalisco","Tecalitlán",14087,62.3122628317
2010,"Jalisco","Tecalitlán",14087,58.4558361738
2020,"Jalisco","Tecolotlán",14088,43.1432318389
2018,"Jalisco","Tecolotlán",14088,
2016,"Jalisco","Tecolotlán",14088,
2015,"Jalisco","Tecolotlán",14088,55.3366190243
2010,"Jalisco","Tecolotlán",14088,52.7888257484
2020,"Jalisco","Techaluta de Montenegro",14089,48.1112781955
2018,"Jalisco","Techaluta de Montenegro",14089,
2016,"Jalisco","Techaluta de Montenegro",14089,
2015,"Jalisco","Techaluta de Montenegro",14089,38.042004635
2010,"Jalisco","Techaluta de Montenegro",14089,62.1392487047
2020,"Jalisco","Tenamaxtlán",14090,44.0062840385
2018,"Jalisco","Tenamaxtlán",14090,
2016,"Jalisco","Tenamaxtlán",14090,
2015,"Jalisco","Tenamaxtlán",14090,68.9089355089
2010,"Jalisco","Tenamaxtlán",14090,57.3491419657
2020,"Jalisco","Teocaltiche",14091,45.4169071327
2018,"Jalisco","Teocaltiche",14091,
2016,"Jalisco","Teocaltiche",14091,
2015,"Jalisco","Teocaltiche",14091,52.8263089374
2010,"Jalisco","Teocaltiche",14091,60.0943590033
2020,"Jalisco","Teocuitatlán de Corona",14092,47.0423613815
2018,"Jalisco","Teocuitatlán de Corona",14092,
2016,"Jalisco","Teocuitatlán de Corona",14092,
2015,"Jalisco","Teocuitatlán de Corona",14092,54.0498965427
2010,"Jalisco","Teocuitatlán de Corona",14092,59.7046103409
2020,"Jalisco","Tepatitlán de Morelos",14093,39.2259365225
2018,"Jalisco","Tepatitlán de Morelos",14093,
2016,"Jalisco","Tepatitlán de Morelos",14093,
2015,"Jalisco","Tepatitlán de Morelos",14093,43.4122917932
2010,"Jalisco","Tepatitlán de Morelos",14093,43.6430128094
2020,"Jalisco","Tequila",14094,48.5070222429
2018,"Jalisco","Tequila",14094,
2016,"Jalisco","Tequila",14094,
2015,"Jalisco","Tequila",14094,51.6723828058
2010,"Jalisco","Tequila",14094,53.4851227216
2020,"Jalisco","Teuchitlán",14095,26.3288761541
2018,"Jalisco","Teuchitlán",14095,
2016,"Jalisco","Teuchitlán",14095,
2015,"Jalisco","Teuchitlán",14095,40.6268756999
2010,"Jalisco","Teuchitlán",14095,49.6012178309
2020,"Jalisco","Tizapán el Alto",14096,55.1359354201
2018,"Jalisco","Tizapán el Alto",14096,
2016,"Jalisco","Tizapán el Alto",14096,
2015,"Jalisco","Tizapán el Alto",14096,67.4278819869
2010,"Jalisco","Tizapán el Alto",14096,64.7813045387
2020,"Jalisco","Tlajomulco de Zúñiga",14097,47.6629431037
2018,"Jalisco","Tlajomulco de Zúñiga",14097,
2016,"Jalisco","Tlajomulco de Zúñiga",14097,
2015,"Jalisco","Tlajomulco de Zúñiga",14097,43.590925796
2010,"Jalisco","Tlajomulco de Zúñiga",14097,49.184626346
2020,"Jalisco","San Pedro Tlaquepaque",14098,39.1858044851
2018,"Jalisco","San Pedro Tlaquepaque",14098,
2016,"Jalisco","San Pedro Tlaquepaque",14098,
2015,"Jalisco","San Pedro Tlaquepaque",14098,47.5301452248
2010,"Jalisco","San Pedro Tlaquepaque",14098,42.5257339336
2020,"Jalisco","Tolimán",14099,49.396293851
2018,"Jalisco","Tolimán",14099,
2016,"Jalisco","Tolimán",14099,
2015,"Jalisco","Tolimán",14099,60.4011653431
2010,"Jalisco","Tolimán",14099,69.8519831598
2020,"Jalisco","Tomatlán",14100,48.4112555726
2018,"Jalisco","Tomatlán",14100,
2016,"Jalisco","Tomatlán",14100,
2015,"Jalisco","Tomatlán",14100,52.601133464
2010,"Jalisco","Tomatlán",14100,50.7431480984
2020,"Jalisco","Tonalá",14101,48.8018253465
2018,"Jalisco","Tonalá",14101,
2016,"Jalisco","Tonalá",14101,
2015,"Jalisco","Tonalá",14101,47.7083112466
2010,"Jalisco","Tonalá",14101,45.5573218053
2020,"Jalisco","Tonaya",14102,33.4514854886
2018,"Jalisco","Tonaya",14102,
2016,"Jalisco","Tonaya",14102,
2015,"Jalisco","Tonaya",14102,47.6335540839
2010,"Jalisco","Tonaya",14102,50.9428763441
2020,"Jalisco","Tonila",14103,40.0689419795
2018,"Jalisco","Tonila",14103,
2016,"Jalisco","Tonila",14103,
2015,"Jalisco","Tonila",14103,59.8602696043
2010,"Jalisco","Tonila",14103,64.8680157821
2020,"Jalisco","Totatiche",14104,39.075
2018,"Jalisco","Totatiche",14104,
2016,"Jalisco","Totatiche",14104,
2015,"Jalisco","Totatiche",14104,46.6767458603
2010,"Jalisco","Totatiche",14104,46.2490508732
2020,"Jalisco","Tototlán",14105,45.667136006
2018,"Jalisco","Tototlán",14105,
2016,"Jalisco","Tototlán",14105,
2015,"Jalisco","Tototlán",14105,46.5855767941
2010,"Jalisco","Tototlán",14105,56.1381671908
2020,"Jalisco","Tuxcacuesco",14106,38.0062486052
2018,"Jalisco","Tuxcacuesco",14106,
2016,"Jalisco","Tuxcacuesco",14106,
2015,"Jalisco","Tuxcacuesco",14106,38.0603991597
2010,"Jalisco","Tuxcacuesco",14106,57.5803505307
2020,"Jalisco","Tuxcueca",14107,51.5294026617
2018,"Jalisco","Tuxcueca",14107,
2016,"Jalisco","Tuxcueca",14107,
2015,"Jalisco","Tuxcueca",14107,55.4155178508
2010,"Jalisco","Tuxcueca",14107,57.7867231638
2020,"Jalisco","Tuxpan",14108,45.9062147889
2018,"Jalisco","Tuxpan",14108,
2016,"Jalisco","Tuxpan",14108,
2015,"Jalisco","Tuxpan",14108,56.4795537181
2010,"Jalisco","Tuxpan",14108,60.2794696526
2020,"Jalisco","Unión de San Antonio",14109,37.9369926377
2018,"Jalisco","Unión de San Antonio",14109,
2016,"Jalisco","Unión de San Antonio",14109,
2015,"Jalisco","Unión de San Antonio",14109,40.3763441654
2010,"Jalisco","Unión de San Antonio",14109,56.5316865629
2020,"Jalisco","Unión de Tula",14110,40.6558307184
2018,"Jalisco","Unión de Tula",14110,
2016,"Jalisco","Unión de Tula",14110,
2015,"Jalisco","Unión de Tula",14110,58.326706783
2010,"Jalisco","Unión de Tula",14110,50.1365396571
2020,"Jalisco","Valle de Guadalupe",14111,33.345488546
2018,"Jalisco","Valle de Guadalupe",14111,
2016,"Jalisco","Valle de Guadalupe",14111,
2015,"Jalisco","Valle de Guadalupe",14111,48.4218950064
2010,"Jalisco","Valle de Guadalupe",14111,35.9535117057
2020,"Jalisco","Valle de Juárez",14112,45.8713665219
2018,"Jalisco","Valle de Juárez",14112,
2016,"Jalisco","Valle de Juárez",14112,
2015,"Jalisco","Valle de Juárez",14112,66.6998478592
2010,"Jalisco","Valle de Juárez",14112,52.1273497036
2020,"Jalisco","San Gabriel",14113,44.0461404475
2018,"Jalisco","San Gabriel",14113,
2016,"Jalisco","San Gabriel",14113,
2015,"Jalisco","San Gabriel",14113,49.9277255524
2010,"Jalisco","San Gabriel",14113,52.2037114559
2020,"Jalisco","Villa Corona",14114,50.2043872093
2018,"Jalisco","Villa Corona",14114,
2016,"Jalisco","Villa Corona",14114,
2015,"Jalisco","Villa Corona",14114,55.7535841265
2010,"Jalisco","Villa Corona",14114,55.5493285297
2020,"Jalisco","Villa Guerrero",14115,51.2763865702
2018,"Jalisco","Villa Guerrero",14115,
2016,"Jalisco","Villa Guerrero",14115,
2015,"Jalisco","Villa Guerrero",14115,67.258781958
2010,"Jalisco","Villa Guerrero",14115,72.2072072072
2020,"Jalisco","Villa Hidalgo",14116,45.9231142087
2018,"Jalisco","Villa Hidalgo",14116,
2016,"Jalisco","Villa Hidalgo",14116,
2015,"Jalisco","Villa Hidalgo",14116,54.7175933212
2010,"Jalisco","Villa Hidalgo",14116,55.2986701667
2020,"Jalisco","Cañadas de Obregón",14117,35.7900629811
2018,"Jalisco","Cañadas de Obregón",14117,
2016,"Jalisco","Cañadas de Obregón",14117,
2015,"Jalisco","Cañadas de Obregón",14117,63.6561135371
2010,"Jalisco","Cañadas de Obregón",14117,49.7078578415
2020,"Jalisco","Yahualica de González Gallo",14118,42.4280910047
2018,"Jalisco","Yahualica de González Gallo",14118,
2016,"Jalisco","Yahualica de González Gallo",14118,
2015,"Jalisco","Yahualica de González Gallo",14118,47.4842110817
2010,"Jalisco","Yahualica de González Gallo",14118,47.6199222026
2020,"Jalisco","Zacoalco de Torres",14119,55.2861044553
2018,"Jalisco","Zacoalco de Torres",14119,
2016,"Jalisco","Zacoalco de Torres",14119,
2015,"Jalisco","Zacoalco de Torres",14119,57.2915192484
2010,"Jalisco","Zacoalco de Torres",14119,53.1738699302
2020,"Jalisco","Zapopan",14120,34.2151504244
2018,"Jalisco","Zapopan",14120,
2016,"Jalisco","Zapopan",14120,
2015,"Jalisco","Zapopan",14120,35.5468426208
2010,"Jalisco","Zapopan",14120,30.2106476832
2020,"Jalisco","Zapotiltic",14121,42.8731736087
2018,"Jalisco","Zapotiltic",14121,
2016,"Jalisco","Zapotiltic",14121,
2015,"Jalisco","Zapotiltic",14121,54.4249881385
2010,"Jalisco","Zapotiltic",14121,50.1652765743
2020,"Jalisco","Zapotitlán de Vadillo",14122,52.762255906
2018,"Jalisco","Zapotitlán de Vadillo",14122,
2016,"Jalisco","Zapotitlán de Vadillo",14122,
2015,"Jalisco","Zapotitlán de Vadillo",14122,72.0673916625
2010,"Jalisco","Zapotitlán de Vadillo",14122,69.5299043062
2020,"Jalisco","Zapotlán del Rey",14123,42.5433153341
2018,"Jalisco","Zapotlán del Rey",14123,
2016,"Jalisco","Zapotlán del Rey",14123,
2015,"Jalisco","Zapotlán del Rey",14123,48.8375106177
2010,"Jalisco","Zapotlán del Rey",14123,58.4494571131
2020,"Jalisco","Zapotlanejo",14124,40.8386284381
2018,"Jalisco","Zapotlanejo",14124,
2016,"Jalisco","Zapotlanejo",14124,
2015,"Jalisco","Zapotlanejo",14124,44.000921887
2010,"Jalisco","Zapotlanejo",14124,55.1940062339
2020,"Jalisco","San Ignacio Cerro Gordo",14125,41.431723167
2018,"Jalisco","San Ignacio Cerro Gordo",14125,
2016,"Jalisco","San Ignacio Cerro Gordo",14125,
2015,"Jalisco","San Ignacio Cerro Gordo",14125,52.0983664602
2010,"Jalisco","San Ignacio Cerro Gordo",14125,56.0860220478
2020,"México",,15,60.6656100479
2018,"México",,15,51.36839698
2016,"México",,15,56.6730577639589
2015,"México",,15,
2010,"México",,15,
2020,"México","Acambay de Ruíz Castañeda",15001,67.517182976
2018,"México","Acambay de Ruíz Castañeda",15001,
2016,"México","Acambay de Ruíz Castañeda",15001,
2015,"México","Acambay de Ruíz Castañeda",15001,75.0260458539
2010,"México","Acambay de Ruíz Castañeda",15001,70.273634728
2020,"México","Acolman",15002,60.8345108525
2018,"México","Acolman",15002,
2016,"México","Acolman",15002,
2015,"México","Acolman",15002,67.933160448
2010,"México","Acolman",15002,48.3584738653
2020,"México","Aculco",15003,50.8039197537
2018,"México","Aculco",15003,
2016,"México","Aculco",15003,
2015,"México","Aculco",15003,63.5748951915
2010,"México","Aculco",15003,55.5759317517
2020,"México","Almoloya de Alquisiras",15004,59.508654206
2018,"México","Almoloya de Alquisiras",15004,
2016,"México","Almoloya de Alquisiras",15004,
2015,"México","Almoloya de Alquisiras",15004,75.2103780285
2010,"México","Almoloya de Alquisiras",15004,66.4990191658
2020,"México","Almoloya de Juárez",15005,69.3143260249
2018,"México","Almoloya de Juárez",15005,
2016,"México","Almoloya de Juárez",15005,
2015,"México","Almoloya de Juárez",15005,66.2037150685
2010,"México","Almoloya de Juárez",15005,55.8525740222
2020,"México","Almoloya del Río",15006,67.2418372528
2018,"México","Almoloya del Río",15006,
2016,"México","Almoloya del Río",15006,
2015,"México","Almoloya del Río",15006,68.5102571265
2010,"México","Almoloya del Río",15006,54.882697567
2020,"México","Amanalco",15007,70.6978517411
2018,"México","Amanalco",15007,
2016,"México","Amanalco",15007,
2015,"México","Amanalco",15007,77.3659341188
2010,"México","Amanalco",15007,64.4671506615
2020,"México","Amatepec",15008,63.2743276316
2018,"México","Amatepec",15008,
2016,"México","Amatepec",15008,
2015,"México","Amatepec",15008,78.8564422217
2010,"México","Amatepec",15008,59.3125677545
2020,"México","Amecameca",15009,68.4251755873
2018,"México","Amecameca",15009,
2016,"México","Amecameca",15009,
2015,"México","Amecameca",15009,70.5574956657
2010,"México","Amecameca",15009,49.646577206
2020,"México","Apaxco",15010,62.238547102
2018,"México","Apaxco",15010,
2016,"México","Apaxco",15010,
2015,"México","Apaxco",15010,59.9510764855
2010,"México","Apaxco",15010,52.335132831
2020,"México","Atenco",15011,74.1105053271
2018,"México","Atenco",15011,
2016,"México","Atenco",15011,
2015,"México","Atenco",15011,71.0738170272
2010,"México","Atenco",15011,55.7476500725
2020,"México","Atizapán",15012,66.9980407592
2018,"México","Atizapán",15012,
2016,"México","Atizapán",15012,
2015,"México","Atizapán",15012,60.9203615863
2010,"México","Atizapán",15012,63.0740748555
2020,"México","Atizapán de Zaragoza",15013,51.2664609656
2018,"México","Atizapán de Zaragoza",15013,
2016,"México","Atizapán de Zaragoza",15013,
2015,"México","Atizapán de Zaragoza",15013,45.7766083024
2010,"México","Atizapán de Zaragoza",15013,38.8485500509
2020,"México","Atlacomulco",15014,60.1338922564
2018,"México","Atlacomulco",15014,
2016,"México","Atlacomulco",15014,
2015,"México","Atlacomulco",15014,65.3664933042
2010,"México","Atlacomulco",15014,53.730375868
2020,"México","Atlautla",15015,79.3448492346
2018,"México","Atlautla",15015,
2016,"México","Atlautla",15015,
2015,"México","Atlautla",15015,79.4229965407
2010,"México","Atlautla",15015,72.9493945838
2020,"México","Axapusco",15016,68.9813101133
2018,"México","Axapusco",15016,
2016,"México","Axapusco",15016,
2015,"México","Axapusco",15016,66.4125300466
2010,"México","Axapusco",15016,57.8296094885
2020,"México","Ayapango",15017,51.547013378
2018,"México","Ayapango",15017,
2016,"México","Ayapango",15017,
2015,"México","Ayapango",15017,50.4833034514
2010,"México","Ayapango",15017,47.3404015339
2020,"México","Calimaya",15018,62.0960424378
2018,"México","Calimaya",15018,
2016,"México","Calimaya",15018,
2015,"México","Calimaya",15018,60.7527217382
2010,"México","Calimaya",15018,50.817373234
2020,"México","Capulhuac",15019,65.0787612473
2018,"México","Capulhuac",15019,
2016,"México","Capulhuac",15019,
2015,"México","Capulhuac",15019,62.2758252578
2010,"México","Capulhuac",15019,54.1650704587
2020,"México","Coacalco de Berriozábal",15020,42.7057180099
2018,"México","Coacalco de Berriozábal",15020,
2016,"México","Coacalco de Berriozábal",15020,
2015,"México","Coacalco de Berriozábal",15020,43.8582651993
2010,"México","Coacalco de Berriozábal",15020,29.2587810918
2020,"México","Coatepec Harinas",15021,51.0485676123
2018,"México","Coatepec Harinas",15021,
2016,"México","Coatepec Harinas",15021,
2015,"México","Coatepec Harinas",15021,64.9866774639
2010,"México","Coatepec Harinas",15021,54.5668127905
2020,"México","Cocotitlán",15022,61.770685744
2018,"México","Cocotitlán",15022,
2016,"México","Cocotitlán",15022,
2015,"México","Cocotitlán",15022,51.9859663067
2010,"México","Cocotitlán",15022,43.6489828408
2020,"México","Coyotepec",15023,68.3530877817
2018,"México","Coyotepec",15023,
2016,"México","Coyotepec",15023,
2015,"México","Coyotepec",15023,66.4588157449
2010,"México","Coyotepec",15023,58.5550830871
2020,"México","Cuautitlán",15024,47.2444665412
2018,"México","Cuautitlán",15024,
2016,"México","Cuautitlán",15024,
2015,"México","Cuautitlán",15024,44.6280183126
2010,"México","Cuautitlán",15024,38.0407313575
2020,"México","Chalco",15025,67.5549056343
2018,"México","Chalco",15025,
2016,"México","Chalco",15025,
2015,"México","Chalco",15025,67.9432315459
2010,"México","Chalco",15025,56.1331490871
2020,"México","Chapa de Mota",15026,70.9298571389
2018,"México","Chapa de Mota",15026,
2016,"México","Chapa de Mota",15026,
2015,"México","Chapa de Mota",15026,71.4806275226
2010,"México","Chapa de Mota",15026,62.415344118
2020,"México","Chapultepec",15027,55.4672994001
2018,"México","Chapultepec",15027,
2016,"México","Chapultepec",15027,
2015,"México","Chapultepec",15027,54.4757902573
2010,"México","Chapultepec",15027,47.7901841299
2020,"México","Chiautla",15028,66.250996174
2018,"México","Chiautla",15028,
2016,"México","Chiautla",15028,
2015,"México","Chiautla",15028,59.5579189308
2010,"México","Chiautla",15028,38.7791979931
2020,"México","Chicoloapan",15029,67.8737722614
2018,"México","Chicoloapan",15029,
2016,"México","Chicoloapan",15029,
2015,"México","Chicoloapan",15029,61.9767897317
2010,"México","Chicoloapan",15029,38.0371383912
2020,"México","Chiconcuac",15030,67.9619497824
2018,"México","Chiconcuac",15030,
2016,"México","Chiconcuac",15030,
2015,"México","Chiconcuac",15030,69.9700047291
2010,"México","Chiconcuac",15030,54.63777977
2020,"México","Chimalhuacán",15031,76.4560234676
2018,"México","Chimalhuacán",15031,
2016,"México","Chimalhuacán",15031,
2015,"México","Chimalhuacán",15031,71.3962067781
2010,"México","Chimalhuacán",15031,66.0158647307
2020,"México","Donato Guerra",15032,78.4534664509
2018,"México","Donato Guerra",15032,
2016,"México","Donato Guerra",15032,
2015,"México","Donato Guerra",15032,84.0500820032
2010,"México","Donato Guerra",15032,80.212917597
2020,"México","Ecatepec de Morelos",15033,55.4177341847
2018,"México","Ecatepec de Morelos",15033,
2016,"México","Ecatepec de Morelos",15033,
2015,"México","Ecatepec de Morelos",15033,59.6727934983
2010,"México","Ecatepec de Morelos",15033,44.7737354566
2020,"México","Ecatzingo",15034,67.2956277026
2018,"México","Ecatzingo",15034,
2016,"México","Ecatzingo",15034,
2015,"México","Ecatzingo",15034,80.3207923113
2010,"México","Ecatzingo",15034,76.8089140606
2020,"México","Huehuetoca",15035,63.1547912205
2018,"México","Huehuetoca",15035,
2016,"México","Huehuetoca",15035,
2015,"México","Huehuetoca",15035,60.0244445066
2010,"México","Huehuetoca",15035,53.3588029367
2020,"México","Hueypoxtla",15036,72.326447963
2018,"México","Hueypoxtla",15036,
2016,"México","Hueypoxtla",15036,
2015,"México","Hueypoxtla",15036,74.8125179452
2010,"México","Hueypoxtla",15036,64.6369263397
2020,"México","Huixquilucan",15037,58.6687955941
2018,"México","Huixquilucan",15037,
2016,"México","Huixquilucan",15037,
2015,"México","Huixquilucan",15037,36.9907229989
2010,"México","Huixquilucan",15037,35.4366918434
2020,"México","Isidro Fabela",15038,39.6042741415
2018,"México","Isidro Fabela",15038,
2016,"México","Isidro Fabela",15038,
2015,"México","Isidro Fabela",15038,45.8234700803
2010,"México","Isidro Fabela",15038,41.9194444444
2020,"México","Ixtapaluca",15039,66.3777107004
2018,"México","Ixtapaluca",15039,
2016,"México","Ixtapaluca",15039,
2015,"México","Ixtapaluca",15039,65.5319369264
2010,"México","Ixtapaluca",15039,35.7804241616
2020,"México","Ixtapan de la Sal",15040,56.0404192297
2018,"México","Ixtapan de la Sal",15040,
2016,"México","Ixtapan de la Sal",15040,
2015,"México","Ixtapan de la Sal",15040,66.6453866088
2010,"México","Ixtapan de la Sal",15040,63.5115503557
2020,"México","Ixtapan del Oro",15041,81.2965043695
2018,"México","Ixtapan del Oro",15041,
2016,"México","Ixtapan del Oro",15041,
2015,"México","Ixtapan del Oro",15041,89.9377175307
2010,"México","Ixtapan del Oro",15041,77.7129277567
2020,"México","Ixtlahuaca",15042,80.447905103
2018,"México","Ixtlahuaca",15042,
2016,"México","Ixtlahuaca",15042,
2015,"México","Ixtlahuaca",15042,75.2807165013
2010,"México","Ixtlahuaca",15042,69.2224413121
2020,"México","Xalatlaco",15043,69.5456727298
2018,"México","Xalatlaco",15043,
2016,"México","Xalatlaco",15043,
2015,"México","Xalatlaco",15043,66.4311795257
2010,"México","Xalatlaco",15043,55.8638519422
2020,"México","Jaltenco",15044,64.6896755464
2018,"México","Jaltenco",15044,
2016,"México","Jaltenco",15044,
2015,"México","Jaltenco",15044,66.1680457966
2010,"México","Jaltenco",15044,44.8128477502
2020,"México","Jilotepec",15045,57.356686337
2018,"México","Jilotepec",15045,
2016,"México","Jilotepec",15045,
2015,"México","Jilotepec",15045,62.8404813899
2010,"México","Jilotepec",15045,58.1902184805
2020,"México","Jilotzingo",15046,52.6331637444
2018,"México","Jilotzingo",15046,
2016,"México","Jilotzingo",15046,
2015,"México","Jilotzingo",15046,52.3192175349
2010,"México","Jilotzingo",15046,45.4510636319
2020,"México","Jiquipilco",15047,73.3480674036
2018,"México","Jiquipilco",15047,
2016,"México","Jiquipilco",15047,
2015,"México","Jiquipilco",15047,68.6308994725
2010,"México","Jiquipilco",15047,65.4909545528
2020,"México","Jocotitlán",15048,62.2435244982
2018,"México","Jocotitlán",15048,
2016,"México","Jocotitlán",15048,
2015,"México","Jocotitlán",15048,64.4207699077
2010,"México","Jocotitlán",15048,50.1167006846
2020,"México","Joquicingo",15049,75.2116836227
2018,"México","Joquicingo",15049,
2016,"México","Joquicingo",15049,
2015,"México","Joquicingo",15049,77.5456284796
2010,"México","Joquicingo",15049,65.4636092609
2020,"México","Juchitepec",15050,75.4721077378
2018,"México","Juchitepec",15050,
2016,"México","Juchitepec",15050,
2015,"México","Juchitepec",15050,76.6765462594
2010,"México","Juchitepec",15050,66.2160133152
2020,"México","Lerma",15051,45.9428899244
2018,"México","Lerma",15051,
2016,"México","Lerma",15051,
2015,"México","Lerma",15051,56.2811764487
2010,"México","Lerma",15051,57.0526015406
2020,"México","Malinalco",15052,68.2775675714
2018,"México","Malinalco",15052,
2016,"México","Malinalco",15052,
2015,"México","Malinalco",15052,79.9547112151
2010,"México","Malinalco",15052,67.0630592642
2020,"México","Melchor Ocampo",15053,66.0903048367
2018,"México","Melchor Ocampo",15053,
2016,"México","Melchor Ocampo",15053,
2015,"México","Melchor Ocampo",15053,63.4350843428
2010,"México","Melchor Ocampo",15053,47.7635124887
2020,"México","Metepec",15054,46.537134988
2018,"México","Metepec",15054,
2016,"México","Metepec",15054,
2015,"México","Metepec",15054,46.8176041951
2010,"México","Metepec",15054,31.8393851977
2020,"México","Mexicaltzingo",15055,58.531606364
2018,"México","Mexicaltzingo",15055,
2016,"México","Mexicaltzingo",15055,
2015,"México","Mexicaltzingo",15055,55.9402242329
2010,"México","Mexicaltzingo",15055,53.8675433353
2020,"México","Morelos",15056,76.4849211124
2018,"México","Morelos",15056,
2016,"México","Morelos",15056,
2015,"México","Morelos",15056,81.8152687718
2010,"México","Morelos",15056,65.6701283088
2020,"México","Naucalpan de Juárez",15057,54.4917920423
2018,"México","Naucalpan de Juárez",15057,
2016,"México","Naucalpan de Juárez",15057,
2015,"México","Naucalpan de Juárez",15057,54.0449848657
2010,"México","Naucalpan de Juárez",15057,39.7352872508
