Year,Entidad federativa,"Sexo",GeoCode,Value
2010,"Jalisco","Mujeres",14,21.646057130687183
2021,"México","Total",15,38.25278493999999
2020,"México","Total",15,32.501078209999946
2019,"México","Total",15,38.52799443874747
2018,"México","Total",15,41.38948652591323
2017,"México","Total",15,46.705133654744735
2016,"México","Total",15,47.64835032667821
2015,"México","Total",15,45.79516331006958
2014,"México","Total",15,45.13869325086335
2013,"México","Total",15,47.77807659083222
2012,"México","Total",15,41.04805696119085
2011,"México","Total",15,30.920202537098824
2010,"México","Total",15,27.957435631043143
2021,"México","Hombres",15,39.744041529999876
2020,"México","Hombres",15,37.271145440000005
2019,"México","Hombres",15,43.8861233242593
2018,"México","Hombres",15,44.778498007384194
2017,"México","Hombres",15,49.17740564533081
2016,"México","Hombres",15,49.906885659644765
2015,"México","Hombres",15,51.55499242326892
2014,"México","Hombres",15,49.874218203475735
2013,"México","Hombres",15,53.21720365661373
2012,"México","Hombres",15,45.50579571071278
2011,"México","Hombres",15,33.88863653950239
2010,"México","Hombres",15,31.454100439268124
2021,"México","Mujeres",15,36.94728402000003
2020,"México","Mujeres",15,28.324916670000086
2019,"México","Mujeres",15,34.275875764348704
2018,"México","Mujeres",15,38.29655135351631
2017,"México","Mujeres",15,44.51326264965703
2016,"México","Mujeres",15,45.63767675862534
2015,"México","Mujeres",15,40.653289877320375
2014,"México","Mujeres",15,40.93788064540978
2013,"México","Mujeres",15,42.5548095007165
2012,"México","Mujeres",15,37.10503566397678
2011,"México","Mujeres",15,28.38037852751144
2010,"México","Mujeres",15,24.776607503092656
2021,"Michoacán de Ocampo","Total",16,14.082257909999969
2020,"Michoacán de Ocampo","Total",16,16.70764912999998
2019,"Michoacán de Ocampo","Total",16,16.112463361283513
2018,"Michoacán de Ocampo","Total",16,18.52033747402173
2017,"Michoacán de Ocampo","Total",16,19.784818092103404
2016,"Michoacán de Ocampo","Total",16,21.262866560935425
2015,"Michoacán de Ocampo","Total",16,19.783660249804157
2014,"Michoacán de Ocampo","Total",16,21.310689366341638
2013,"Michoacán de Ocampo","Total",16,20.00167278028034
2012,"Michoacán de Ocampo","Total",16,20.35449861254469
2011,"Michoacán de Ocampo","Total",16,20.80459182921278
2010,"Michoacán de Ocampo","Total",16,15.106073536558322
2021,"Michoacán de Ocampo","Hombres",16,14.90581978999996
2020,"Michoacán de Ocampo","Hombres",16,16.390488680000036
2019,"Michoacán de Ocampo","Hombres",16,16.499235815874968
2018,"Michoacán de Ocampo","Hombres",16,20.09261521556896
2017,"Michoacán de Ocampo","Hombres",16,20.757866985061366
2016,"Michoacán de Ocampo","Hombres",16,22.17239991235797
2015,"Michoacán de Ocampo","Hombres",16,21.331468496045826
2014,"Michoacán de Ocampo","Hombres",16,21.051869488470356
2013,"Michoacán de Ocampo","Hombres",16,21.04939752257252
2012,"Michoacán de Ocampo","Hombres",16,23.668319324772668
2011,"Michoacán de Ocampo","Hombres",16,21.509954935401353
2010,"Michoacán de Ocampo","Hombres",16,17.479658764781853
2021,"Michoacán de Ocampo","Mujeres",16,13.437618330000019
2020,"Michoacán de Ocampo","Mujeres",16,16.977235730000025
2019,"Michoacán de Ocampo","Mujeres",16,15.780330852853918
2018,"Michoacán de Ocampo","Mujeres",16,17.16377146650667
2017,"Michoacán de Ocampo","Mujeres",16,18.95271309090932
2016,"Michoacán de Ocampo","Mujeres",16,20.533578162856426
2015,"Michoacán de Ocampo","Mujeres",16,18.482293483121598
2014,"Michoacán de Ocampo","Mujeres",16,21.517601366651466
2013,"Michoacán de Ocampo","Mujeres",16,19.105111881603992
2012,"Michoacán de Ocampo","Mujeres",16,17.654768540861532
2011,"Michoacán de Ocampo","Mujeres",16,20.20449046491654
2010,"Michoacán de Ocampo","Mujeres",16,13.065362349648625
2021,"Morelos","Total",17,22.72816315
2020,"Morelos","Total",17,24.20888834000003
2019,"Morelos","Total",17,27.44703028912815
2018,"Morelos","Total",17,31.511729860654675
2017,"Morelos","Total",17,31.841879785414797
2016,"Morelos","Total",17,29.590654360801157
2015,"Morelos","Total",17,29.138821611135292
2014,"Morelos","Total",17,29.64748484419023
2013,"Morelos","Total",17,26.14581894469496
2012,"Morelos","Total",17,29.31038209111502
2011,"Morelos","Total",17,22.9558188635407
2010,"Morelos","Total",17,21.89792279945274
2021,"Morelos","Hombres",17,24.008765250000003
2020,"Morelos","Hombres",17,23.524984380000046
2019,"Morelos","Hombres",17,29.736902518091362
2018,"Morelos","Hombres",17,33.88626661873433
2017,"Morelos","Hombres",17,34.061382175127136
2016,"Morelos","Hombres",17,28.58797549025156
2015,"Morelos","Hombres",17,30.151486525111398
2014,"Morelos","Hombres",17,32.30434874692298
2013,"Morelos","Hombres",17,27.07732224636217
2012,"Morelos","Hombres",17,30.539985441364838
2011,"Morelos","Hombres",17,25.18496197395552
2010,"Morelos","Hombres",17,26.208696585109575
2021,"Morelos","Mujeres",17,21.640562120000006
2020,"Morelos","Mujeres",17,24.81667091000005
2019,"Morelos","Mujeres",17,25.485391896022183
2018,"Morelos","Mujeres",17,29.551792483246576
2017,"Morelos","Mujeres",17,29.698018849778723
2016,"Morelos","Mujeres",17,30.42719399211276
2015,"Morelos","Mujeres",17,28.27394456619325
2014,"Morelos","Mujeres",17,27.336420785316346
2013,"Morelos","Mujeres",17,25.257060878876015
2012,"Morelos","Mujeres",17,28.172857922166745
2011,"Morelos","Mujeres",17,21.01319278938714
2010,"Morelos","Mujeres",17,18.395363622290294
2021,"Nayarit","Total",18,18.539329040000005
2020,"Nayarit","Total",18,17.85852015
2019,"Nayarit","Total",18,13.731051334447168
2018,"Nayarit","Total",18,22.063195399565256
2017,"Nayarit","Total",18,24.983378654015276
2016,"Nayarit","Total",18,21.71050933216296
2015,"Nayarit","Total",18,19.940567238560057
2014,"Nayarit","Total",18,22.051683306985982
2013,"Nayarit","Total",18,18.534889158752982
2012,"Nayarit","Total",18,19.168657454326464
2011,"Nayarit","Total",18,20.804367689570242
2010,"Nayarit","Total",18,23.105638999855604
2021,"Nayarit","Hombres",18,17.051363589999983
2020,"Nayarit","Hombres",18,16.772194639999967
2019,"Nayarit","Hombres",18,12.791617747631507
2018,"Nayarit","Hombres",18,23.25182487804526
2017,"Nayarit","Hombres",18,24.595431316630638
2016,"Nayarit","Hombres",18,20.92495181247281
2015,"Nayarit","Hombres",18,19.735885177030433
2014,"Nayarit","Hombres",18,22.00266746723491
2013,"Nayarit","Hombres",18,20.051358216620606
2012,"Nayarit","Hombres",18,21.887761569111586
2011,"Nayarit","Hombres",18,20.13788297225934
2010,"Nayarit","Hombres",18,22.806723674402612
2021,"Nayarit","Mujeres",18,19.791579209999973
2020,"Nayarit","Mujeres",18,18.762165439999993
2019,"Nayarit","Mujeres",18,14.50291500460258
2018,"Nayarit","Mujeres",18,20.99418083104815
2017,"Nayarit","Mujeres",18,25.329908341578772
2016,"Nayarit","Mujeres",18,22.412188235189628
2015,"Nayarit","Mujeres",18,20.129528538270243
2014,"Nayarit","Mujeres",18,22.10038360826485
2013,"Nayarit","Mujeres",18,17.279843399265232
2012,"Nayarit","Mujeres",18,16.74846159317393
2011,"Nayarit","Mujeres",18,21.38103389420853
2010,"Nayarit","Mujeres",18,23.385184953108972
2021,"Nuevo León","Total",19,23.106401730000012
2020,"Nuevo León","Total",19,23.31261089000005
2019,"Nuevo León","Total",19,24.539917762345368
2018,"Nuevo León","Total",19,25.14771495436647
2017,"Nuevo León","Total",19,30.044623898007455
2016,"Nuevo León","Total",19,26.979499966899773
2015,"Nuevo León","Total",19,25.202707346524363
2014,"Nuevo León","Total",19,24.249608578515684
2013,"Nuevo León","Total",19,26.516301470250568
2012,"Nuevo León","Total",19,31.3155870213401
2011,"Nuevo León","Total",19,25.06258798778027
2010,"Nuevo León","Total",19,27.96231891995512
2021,"Nuevo León","Hombres",19,23.686450130000015
2020,"Nuevo León","Hombres",19,24.922626099999924
2019,"Nuevo León","Hombres",19,24.630867897464363
2018,"Nuevo León","Hombres",19,25.775911339941548
2017,"Nuevo León","Hombres",19,31.11157506098506
2016,"Nuevo León","Hombres",19,26.698180514642026
2015,"Nuevo León","Hombres",19,26.79014246197392
2014,"Nuevo León","Hombres",19,24.235655795368196
2013,"Nuevo León","Hombres",19,27.761907153343255
2012,"Nuevo León","Hombres",19,34.30563009147318
2011,"Nuevo León","Hombres",19,27.487946814483482
2010,"Nuevo León","Hombres",19,33.345679539365285
2021,"Nuevo León","Mujeres",19,22.54208130000003
2020,"Nuevo León","Mujeres",19,21.72319921000004
2019,"Nuevo León","Mujeres",19,24.44794141233794
2018,"Nuevo León","Mujeres",19,24.553061808970153
2017,"Nuevo León","Mujeres",19,29.037657424461056
2016,"Nuevo León","Mujeres",19,27.23300202101563
2015,"Nuevo León","Mujeres",19,23.80491787603069
2014,"Nuevo León","Mujeres",19,24.262728303548855
2013,"Nuevo León","Mujeres",19,25.297047275487643
2012,"Nuevo León","Mujeres",19,28.59682952544868
2011,"Nuevo León","Mujeres",19,22.956948571611676
2010,"Nuevo León","Mujeres",19,22.898940598654473
2021,"Oaxaca","Total",20,14.960757060000041
2020,"Oaxaca","Total",20,16.59082807999998
2019,"Oaxaca","Total",20,16.529737621910442
2018,"Oaxaca","Total",20,17.756657010198776
2017,"Oaxaca","Total",20,17.73534570084574
2016,"Oaxaca","Total",20,19.687375965831457
2015,"Oaxaca","Total",20,18.381562705464134
2014,"Oaxaca","Total",20,20.06130719085645
2013,"Oaxaca","Total",20,16.29121551237334
2012,"Oaxaca","Total",20,14.335226373044621
2011,"Oaxaca","Total",20,17.523956568380733
2010,"Oaxaca","Total",20,16.18942388947858
2021,"Oaxaca","Hombres",20,16.298879420000034
2020,"Oaxaca","Hombres",20,19.58593599999996
2019,"Oaxaca","Hombres",20,18.0946422156112
2018,"Oaxaca","Hombres",20,17.703887433950566
2017,"Oaxaca","Hombres",20,20.557694949882272
2016,"Oaxaca","Hombres",20,19.323480964202005
2015,"Oaxaca","Hombres",20,18.983358924892105
2014,"Oaxaca","Hombres",20,20.15790025669109
2013,"Oaxaca","Hombres",20,16.904099121227038
2012,"Oaxaca","Hombres",20,14.307970600590336
2011,"Oaxaca","Hombres",20,17.948181888822717
2010,"Oaxaca","Hombres",20,17.0079300670925
2021,"Oaxaca","Mujeres",20,13.946631849999969
2020,"Oaxaca","Mujeres",20,13.840067780000021
2019,"Oaxaca","Mujeres",20,15.291418744274374
2018,"Oaxaca","Mujeres",20,17.79907261838167
2017,"Oaxaca","Mujeres",20,15.20747195202239
2016,"Oaxaca","Mujeres",20,20.00642497266229
2015,"Oaxaca","Mujeres",20,17.870792844999617
2014,"Oaxaca","Mujeres",20,19.982365917745064
2013,"Oaxaca","Mujeres",20,15.742926462024858
2012,"Oaxaca","Mujeres",20,14.35645957993092
2011,"Oaxaca","Mujeres",20,17.199303677074855
2010,"Oaxaca","Mujeres",20,15.452075342082646
2021,"Puebla","Total",21,26.138599679999974
2020,"Puebla","Total",21,25.148688350000032
2019,"Puebla","Total",21,25.38050259374316
2018,"Puebla","Total",21,29.576443931725837
2017,"Puebla","Total",21,31.83391364522676
2016,"Puebla","Total",21,25.50158004429474
2015,"Puebla","Total",21,22.95890475035006
2014,"Puebla","Total",21,23.741182872616715
2013,"Puebla","Total",21,23.584582012178533
2012,"Puebla","Total",21,22.73279566697069
2011,"Puebla","Total",21,22.591487872323636
2010,"Puebla","Total",21,21.44124334313624
2021,"Puebla","Hombres",21,28.018680889999942
2020,"Puebla","Hombres",21,27.17353467000007
2019,"Puebla","Hombres",21,29.185335466772028
2018,"Puebla","Hombres",21,31.239245660884443
2017,"Puebla","Hombres",21,34.34872526949618
2016,"Puebla","Hombres",21,29.591760879989707
2015,"Puebla","Hombres",21,24.221749529070618
2014,"Puebla","Hombres",21,25.286033229461765
2013,"Puebla","Hombres",21,24.789503682428368
2012,"Puebla","Hombres",21,24.860078729609665
2011,"Puebla","Hombres",21,23.64328350197108
2010,"Puebla","Hombres",21,26.642485826639728
2021,"Puebla","Mujeres",21,24.66809577000003
2020,"Puebla","Mujeres",21,23.512267229999942
2019,"Puebla","Mujeres",21,22.13803202172493
2018,"Puebla","Mujeres",21,28.086437937377788
2017,"Puebla","Mujeres",21,29.746872522330733
2016,"Puebla","Mujeres",21,22.01457715668225
2015,"Puebla","Mujeres",21,21.881337963941235
2014,"Puebla","Mujeres",21,22.48590577621871
2013,"Puebla","Mujeres",21,22.583631000044083
2012,"Puebla","Mujeres",21,20.996001293630066
2011,"Puebla","Mujeres",21,21.754536664132036
2010,"Puebla","Mujeres",21,16.957052185746086
2021,"Querétaro","Total",22,26.456717370000064
2020,"Querétaro","Total",22,24.97831114000004
2019,"Querétaro","Total",22,27.959157187671632
2018,"Querétaro","Total",22,29.14705504093353
2017,"Querétaro","Total",22,28.229148675941367
2016,"Querétaro","Total",22,24.227807213487388
2015,"Querétaro","Total",22,28.12759027710662
2014,"Querétaro","Total",22,25.659922975601027
2013,"Querétaro","Total",22,23.553708157436624
2012,"Querétaro","Total",22,24.00175002724551
2011,"Querétaro","Total",22,21.022160591589955
2010,"Querétaro","Total",22,19.061543272870935
2021,"Querétaro","Hombres",22,27.924416480000083
2020,"Querétaro","Hombres",22,26.22770510999999
2019,"Querétaro","Hombres",22,29.666371489051922
2018,"Querétaro","Hombres",22,32.98626234030192
2017,"Querétaro","Hombres",22,29.836698679011175
2016,"Querétaro","Hombres",22,26.122309425751748
2015,"Querétaro","Hombres",22,29.606652383668035
2014,"Querétaro","Hombres",22,27.909214813656934
2013,"Querétaro","Hombres",22,25.594664813251853
2012,"Querétaro","Hombres",22,26.030533427168837
2011,"Querétaro","Hombres",22,22.18017816245582
2010,"Querétaro","Hombres",22,21.251039710909193
2021,"Querétaro","Mujeres",22,25.337917589999968
2020,"Querétaro","Mujeres",22,23.98173365999995
2019,"Querétaro","Mujeres",22,26.566340272628516
2018,"Querétaro","Mujeres",22,26.006425585558336
2017,"Querétaro","Mujeres",22,26.96090485936926
2016,"Querétaro","Mujeres",22,22.595015972729176
2015,"Querétaro","Mujeres",22,26.789037151936064
2014,"Querétaro","Mujeres",22,23.74492591278116
2013,"Querétaro","Mujeres",22,21.76757846442601
2012,"Querétaro","Mujeres",22,22.296274869212677
2011,"Querétaro","Mujeres",22,20.099187354692
2010,"Querétaro","Mujeres",22,17.32522123567337
2021,"Quintana Roo","Total",23,23.048586830000044
2020,"Quintana Roo","Total",23,24.485408439999937
2019,"Quintana Roo","Total",23,25.407425278363945
2018,"Quintana Roo","Total",23,26.31130183295423
2017,"Quintana Roo","Total",23,25.931551934451846
2016,"Quintana Roo","Total",23,26.860042143506657
2015,"Quintana Roo","Total",23,29.32107899553886
2014,"Quintana Roo","Total",23,28.638197544426955
2013,"Quintana Roo","Total",23,26.51923271817521
2012,"Quintana Roo","Total",23,29.702836939136336
2011,"Quintana Roo","Total",23,26.603237681687343
2010,"Quintana Roo","Total",23,28.418768512507963
2021,"Quintana Roo","Hombres",23,22.400591669999972
2020,"Quintana Roo","Hombres",23,25.449845050000018
2019,"Quintana Roo","Hombres",23,26.95581717406811
2018,"Quintana Roo","Hombres",23,27.00653305208594
2017,"Quintana Roo","Hombres",23,26.14843604767248
2016,"Quintana Roo","Hombres",23,29.0005320249461
2015,"Quintana Roo","Hombres",23,30.80845325635798
2014,"Quintana Roo","Hombres",23,30.24628448264642
2013,"Quintana Roo","Hombres",23,29.53093095569251
2012,"Quintana Roo","Hombres",23,31.903761221720735
2011,"Quintana Roo","Hombres",23,28.321418971221636
2010,"Quintana Roo","Hombres",23,33.79264163179423
2021,"Quintana Roo","Mujeres",23,23.672565100000025
2020,"Quintana Roo","Mujeres",23,23.57065161999996
2019,"Quintana Roo","Mujeres",23,23.95659571250327
2018,"Quintana Roo","Mujeres",23,25.621979023420405
2017,"Quintana Roo","Mujeres",23,25.718768101135055
2016,"Quintana Roo","Mujeres",23,24.875529865125227
2015,"Quintana Roo","Mujeres",23,27.965253830372255
2014,"Quintana Roo","Mujeres",23,27.34367635918036
2013,"Quintana Roo","Mujeres",23,23.975418474266586
2012,"Quintana Roo","Mujeres",23,27.61480354957862
2011,"Quintana Roo","Mujeres",23,24.84163411626969
2010,"Quintana Roo","Mujeres",23,22.8528483193636
2021,"San Luis Potosí","Total",24,22.467231739999992
2020,"San Luis Potosí","Total",24,24.26477703
2019,"San Luis Potosí","Total",24,20.042056549488887
2018,"San Luis Potosí","Total",24,26.024695252217462
2017,"San Luis Potosí","Total",24,23.92630187681731
2016,"San Luis Potosí","Total",24,22.039027152365623
2015,"San Luis Potosí","Total",24,21.28033356862898
2014,"San Luis Potosí","Total",24,25.872657073764877
2013,"San Luis Potosí","Total",24,25.709882486734422
2012,"San Luis Potosí","Total",24,26.80959313146636
2011,"San Luis Potosí","Total",24,24.661879687250767
2010,"San Luis Potosí","Total",24,22.502532093432333
2021,"San Luis Potosí","Hombres",24,23.87708016
2020,"San Luis Potosí","Hombres",24,23.53145485999997
2019,"San Luis Potosí","Hombres",24,22.90567852179843
2018,"San Luis Potosí","Hombres",24,27.062304133375942
2017,"San Luis Potosí","Hombres",24,26.83283662310955
2016,"San Luis Potosí","Hombres",24,22.46735683253519
2015,"San Luis Potosí","Hombres",24,22.085615495241942
2014,"San Luis Potosí","Hombres",24,26.84114975826503
2013,"San Luis Potosí","Hombres",24,26.12841663119483
2012,"San Luis Potosí","Hombres",24,30.095025949063583
2011,"San Luis Potosí","Hombres",24,24.752085184512442
2010,"San Luis Potosí","Hombres",24,25.411282310695732
2021,"San Luis Potosí","Mujeres",24,21.24286164000005
2020,"San Luis Potosí","Mujeres",24,24.900438449999946
2019,"San Luis Potosí","Mujeres",24,17.536369781249558
2018,"San Luis Potosí","Mujeres",24,25.146039073840562
2017,"San Luis Potosí","Mujeres",24,21.654656133942805
2016,"San Luis Potosí","Mujeres",24,21.683849034088745
2015,"San Luis Potosí","Mujeres",24,20.6282964304898
2014,"San Luis Potosí","Mujeres",24,25.045427805055937
2013,"San Luis Potosí","Mujeres",24,25.37512115523817
2012,"San Luis Potosí","Mujeres",24,23.932367616807063
2011,"San Luis Potosí","Mujeres",24,24.580989600816217
2010,"San Luis Potosí","Mujeres",24,19.73705507230291
2021,"Sinaloa","Total",25,20.6797435
2020,"Sinaloa","Total",25,17.655752550000003
2019,"Sinaloa","Total",25,21.153307378838644
2018,"Sinaloa","Total",25,23.06365592636254
2017,"Sinaloa","Total",25,23.80398478584674
2016,"Sinaloa","Total",25,19.609005475682615
2015,"Sinaloa","Total",25,20.2631356024026
2014,"Sinaloa","Total",25,22.06261059071689
2013,"Sinaloa","Total",25,23.58833896534936
2012,"Sinaloa","Total",25,26.140936458496416
2011,"Sinaloa","Total",25,23.836486895221373
2010,"Sinaloa","Total",25,26.056422089292592
2021,"Sinaloa","Hombres",25,19.85971070000004
2020,"Sinaloa","Hombres",25,17.587000069999984
2019,"Sinaloa","Hombres",25,20.735716053746543
2018,"Sinaloa","Hombres",25,21.929949794179883
2017,"Sinaloa","Hombres",25,24.259192449564274
2016,"Sinaloa","Hombres",25,19.330503069441114
2015,"Sinaloa","Hombres",25,19.80717629669308
2014,"Sinaloa","Hombres",25,22.997868678569702
2013,"Sinaloa","Hombres",25,24.195602500116852
2012,"Sinaloa","Hombres",25,27.51708165757677
2011,"Sinaloa","Hombres",25,24.75781311227016
2010,"Sinaloa","Hombres",25,28.302825757494258
2021,"Sinaloa","Mujeres",25,21.400671230000004
2020,"Sinaloa","Mujeres",25,17.723188780000037
2019,"Sinaloa","Mujeres",25,21.526939373805853
2018,"Sinaloa","Mujeres",25,24.09389654442339
2017,"Sinaloa","Mujeres",25,23.391689001490747
2016,"Sinaloa","Mujeres",25,19.865778965299846
2015,"Sinaloa","Mujeres",25,20.680897809647202
2014,"Sinaloa","Mujeres",25,21.279657367130135
2013,"Sinaloa","Mujeres",25,23.067531127782203
2012,"Sinaloa","Mujeres",25,24.838892436608273
2011,"Sinaloa","Mujeres",25,22.997429596417945
2010,"Sinaloa","Mujeres",25,23.959019091507642
2021,"Sonora","Total",26,20.896739269999987
2020,"Sonora","Total",26,24.99094238999999
2019,"Sonora","Total",26,21.588861331742745
2018,"Sonora","Total",26,31.853231363699155
2017,"Sonora","Total",26,31.18375221668336
2016,"Sonora","Total",26,33.268317153058454
2015,"Sonora","Total",26,29.587465503783406
2014,"Sonora","Total",26,24.24563569535936
2013,"Sonora","Total",26,27.39455728096377
2012,"Sonora","Total",26,29.130758201473352
2011,"Sonora","Total",26,29.979942423328012
2010,"Sonora","Total",26,29.007585258459155
2021,"Sonora","Hombres",26,20.662430209999957
2020,"Sonora","Hombres",26,26.477652720000034
2019,"Sonora","Hombres",26,24.938441149000056
2018,"Sonora","Hombres",26,30.22543429253404
2017,"Sonora","Hombres",26,30.554993776413873
2016,"Sonora","Hombres",26,36.526247732657396
2015,"Sonora","Hombres",26,32.86520550583375
2014,"Sonora","Hombres",26,26.39400570335934
2013,"Sonora","Hombres",26,27.97725652299382
2012,"Sonora","Hombres",26,29.60466433976093
2011,"Sonora","Hombres",26,30.054645377955232
2010,"Sonora","Hombres",26,28.91104261418744
2021,"Sonora","Mujeres",26,21.12199929000004
2020,"Sonora","Mujeres",26,23.634057790000032
2019,"Sonora","Mujeres",26,18.4224485558291
2018,"Sonora","Mujeres",26,33.41990852627395
2017,"Sonora","Mujeres",26,31.72314863339682
2016,"Sonora","Mujeres",26,30.386949748338672
2015,"Sonora","Mujeres",26,26.7114902948897
2014,"Sonora","Mujeres",26,22.165291960462714
2013,"Sonora","Mujeres",26,26.832557839683084
2012,"Sonora","Mujeres",26,28.674379125802616
2011,"Sonora","Mujeres",26,29.903570192486864
2010,"Sonora","Mujeres",26,29.108398101193284
2021,"Tabasco","Total",27,26.89645234
2020,"Tabasco","Total",27,27.075986800000006
2019,"Tabasco","Total",27,24.901351478843335
2018,"Tabasco","Total",27,30.307757151760242
2017,"Tabasco","Total",27,33.58855412142282
2016,"Tabasco","Total",27,26.75981692936145
2015,"Tabasco","Total",27,25.909543982058352
2014,"Tabasco","Total",27,24.75858582488842
2013,"Tabasco","Total",27,22.725488810919913
2012,"Tabasco","Total",27,20.836846876284643
2011,"Tabasco","Total",27,19.2168515314949
2010,"Tabasco","Total",27,24.479914574522958
2021,"Tabasco","Hombres",27,27.92968353000004
2020,"Tabasco","Hombres",27,28.784895669999976
2019,"Tabasco","Hombres",27,25.225986485084825
2018,"Tabasco","Hombres",27,31.79704313105876
2017,"Tabasco","Hombres",27,36.44026126329846
2016,"Tabasco","Hombres",27,29.039177722761874
2015,"Tabasco","Hombres",27,27.216391831311423
2014,"Tabasco","Hombres",27,26.414957403334025
2013,"Tabasco","Hombres",27,24.177828073744088
2012,"Tabasco","Hombres",27,20.8425409426915
2011,"Tabasco","Hombres",27,18.154339796001583
2010,"Tabasco","Hombres",27,27.30646946146805
2021,"Tabasco","Mujeres",27,25.97038989000006
2020,"Tabasco","Mujeres",27,25.65320845999997
2019,"Tabasco","Mujeres",27,24.617897780615145
2018,"Tabasco","Mujeres",27,29.024502291955255
2017,"Tabasco","Mujeres",27,31.089029272328837
2016,"Tabasco","Mujeres",27,24.779509428585847
2015,"Tabasco","Mujeres",27,24.764738502268766
2014,"Tabasco","Mujeres",27,23.349528165234872
2013,"Tabasco","Mujeres",27,21.505028156230352
2012,"Tabasco","Mujeres",27,20.831208132449913
2011,"Tabasco","Mujeres",27,20.174405631746417
2010,"Tabasco","Mujeres",27,21.62803219224675
2021,"Tamaulipas","Total",28,16.055753890000002
2020,"Tamaulipas","Total",28,16.65916023
2019,"Tamaulipas","Total",28,16.125365214950776
2018,"Tamaulipas","Total",28,19.312694850816527
2017,"Tamaulipas","Total",28,18.804489372064683
2016,"Tamaulipas","Total",28,19.42828154785867
2015,"Tamaulipas","Total",28,18.907980138851546
2014,"Tamaulipas","Total",28,23.33935382796195
2013,"Tamaulipas","Total",28,17.56950090308031
2012,"Tamaulipas","Total",28,21.406737068772912
2011,"Tamaulipas","Total",28,18.067123006122028
2010,"Tamaulipas","Total",28,22.661060537880687
2021,"Tamaulipas","Hombres",28,16.42063882000002
2020,"Tamaulipas","Hombres",28,17.042162219999966
2019,"Tamaulipas","Hombres",28,16.007979074334173
2018,"Tamaulipas","Hombres",28,19.3638649069112
2017,"Tamaulipas","Hombres",28,18.677463778560814
2016,"Tamaulipas","Hombres",28,22.091429319308634
2015,"Tamaulipas","Hombres",28,17.74148875088036
2014,"Tamaulipas","Hombres",28,24.24419500326712
2013,"Tamaulipas","Hombres",28,18.241208452939894
2012,"Tamaulipas","Hombres",28,24.43756574843834
2011,"Tamaulipas","Hombres",28,19.63366047062058
2010,"Tamaulipas","Hombres",28,24.19719686003525
2021,"Tamaulipas","Mujeres",28,15.732289159999983
2020,"Tamaulipas","Mujeres",28,16.31273646
2019,"Tamaulipas","Mujeres",28,16.233806741386115
2018,"Tamaulipas","Mujeres",28,19.26841473755854
2017,"Tamaulipas","Mujeres",28,18.91161772976516
2016,"Tamaulipas","Mujeres",28,17.057611134233355
2015,"Tamaulipas","Mujeres",28,19.921068989796094
2014,"Tamaulipas","Mujeres",28,22.538215511970353
2013,"Tamaulipas","Mujeres",28,17.008636006456737
2012,"Tamaulipas","Mujeres",28,18.854636601302044
2011,"Tamaulipas","Mujeres",28,16.792182621971232
2010,"Tamaulipas","Mujeres",28,21.188083662009554
2021,"Tlaxcala","Total",29,23.675983640000016
2020,"Tlaxcala","Total",29,24.49102118000004
2019,"Tlaxcala","Total",29,25.458216853931393
2018,"Tlaxcala","Total",29,31.512263202455387
2017,"Tlaxcala","Total",29,30.21204448113655
2016,"Tlaxcala","Total",29,24.797508795305813
2015,"Tlaxcala","Total",29,26.9052546707012
2014,"Tlaxcala","Total",29,26.012242154561626
2013,"Tlaxcala","Total",29,21.92434536222346
2012,"Tlaxcala","Total",29,18.15020408981962
2011,"Tlaxcala","Total",29,18.135438231238666
2010,"Tlaxcala","Total",29,20.87422264880342
2021,"Tlaxcala","Hombres",29,25.880475710000034
2020,"Tlaxcala","Hombres",29,27.858953769999975
2019,"Tlaxcala","Hombres",29,27.42886552801835
2018,"Tlaxcala","Hombres",29,33.91287342176698
2017,"Tlaxcala","Hombres",29,31.630213491471654
2016,"Tlaxcala","Hombres",29,27.318245294927348
2015,"Tlaxcala","Hombres",29,30.4603897089661
2014,"Tlaxcala","Hombres",29,30.4830446131009
2013,"Tlaxcala","Hombres",29,24.32664157823762
2012,"Tlaxcala","Hombres",29,20.007961481593792
2011,"Tlaxcala","Hombres",29,19.294913562447128
2010,"Tlaxcala","Hombres",29,23.25656986377031
2021,"Tlaxcala","Mujeres",29,21.814251090000027
2020,"Tlaxcala","Mujeres",29,21.550163769999962
2019,"Tlaxcala","Mujeres",29,23.822995715768226
2018,"Tlaxcala","Mujeres",29,29.448797267766267
2017,"Tlaxcala","Mujeres",29,28.993625691717526
2016,"Tlaxcala","Mujeres",29,22.609560249240243
2015,"Tlaxcala","Mujeres",29,23.9316128948949
2014,"Tlaxcala","Mujeres",29,22.239796414275634
2013,"Tlaxcala","Mujeres",29,19.954707545553852
2012,"Tlaxcala","Mujeres",29,16.54886673980532
2011,"Tlaxcala","Mujeres",29,17.105250192152255
2010,"Tlaxcala","Mujeres",29,18.827146762369424
2021,"Veracruz de Ignacio de la Llave","Total",30,15.653551079999957
2020,"Veracruz de Ignacio de la Llave","Total",30,14.60199229
2019,"Veracruz de Ignacio de la Llave","Total",30,14.108415013329482
2018,"Veracruz de Ignacio de la Llave","Total",30,16.001471776701283
2017,"Veracruz de Ignacio de la Llave","Total",30,16.511984710085425
2016,"Veracruz de Ignacio de la Llave","Total",30,16.918038856411442
2015,"Veracruz de Ignacio de la Llave","Total",30,18.422092254003278
