Year,Entidad federativa,"Sexo",GeoCode,Value
2020,"Chihuahua","Hombres",08,4.441898560000014
2019,"Chihuahua","Hombres",08,3.8254581186070142
2018,"Chihuahua","Hombres",08,4.3623305410212545
2017,"Chihuahua","Hombres",08,4.53667523377174
2016,"Chihuahua","Hombres",08,5.028173432393703
2015,"Chihuahua","Hombres",08,4.57034000148053
2021,"Chihuahua","Mujeres",08,2.236221239999999
2020,"Chihuahua","Mujeres",08,2.419447278999997
2019,"Chihuahua","Mujeres",08,2.1888903874249137
2018,"Chihuahua","Mujeres",08,3.6289698972195326
2017,"Chihuahua","Mujeres",08,4.318610757195075
2016,"Chihuahua","Mujeres",08,3.261526791834608
2015,"Chihuahua","Mujeres",08,3.9398929437299977
2021,"Ciudad de México","Total",09,10.867963919999982
2020,"Ciudad de México","Total",09,12.881809850000021
2019,"Ciudad de México","Total",09,16.515124509138378
2018,"Ciudad de México","Total",09,20.359142046828776
2017,"Ciudad de México","Total",09,20.508362015400973
2016,"Ciudad de México","Total",09,16.628146985079354
2015,"Ciudad de México","Total",09,18.913086668222405
2021,"Ciudad de México","Hombres",09,12.843848929999982
2020,"Ciudad de México","Hombres",09,14.396349030000009
2019,"Ciudad de México","Hombres",09,18.467976176844736
2018,"Ciudad de México","Hombres",09,22.88819576902386
2017,"Ciudad de México","Hombres",09,23.69364272688956
2016,"Ciudad de México","Hombres",09,17.222328221296433
2015,"Ciudad de México","Hombres",09,20.556749256740932
2021,"Ciudad de México","Mujeres",09,9.141286712000008
2020,"Ciudad de México","Mujeres",09,11.569996610000013
2019,"Ciudad de México","Mujeres",09,14.805062199125874
2018,"Ciudad de México","Mujeres",09,18.227437246525326
2017,"Ciudad de México","Mujeres",09,17.81519227630749
2016,"Ciudad de México","Mujeres",09,16.102999120281307
2015,"Ciudad de México","Mujeres",09,17.53743329221317
2021,"Durango","Total",10,2.7643444419999983
2020,"Durango","Total",10,2.1654377160000062
2019,"Durango","Total",10,2.5097175352092576
2018,"Durango","Total",10,3.5496207673588143
2017,"Durango","Total",10,3.0766262311035053
2016,"Durango","Total",10,3.4356170705924036
2015,"Durango","Total",10,5.042419507897571
2021,"Durango","Hombres",10,2.3821450440000014
2020,"Durango","Hombres",10,2.1436521340000048
2019,"Durango","Hombres",10,3.4930657457226046
2018,"Durango","Hombres",10,4.29114379140914
2017,"Durango","Hombres",10,3.856858636527192
2016,"Durango","Hombres",10,3.9331256110341393
2015,"Durango","Hombres",10,6.269494417068615
2021,"Durango","Mujeres",10,3.0832209920000047
2020,"Durango","Mujeres",10,2.1840134519999945
2019,"Durango","Mujeres",10,1.6016218493401744
2018,"Durango","Mujeres",10,2.881463392811687
2017,"Durango","Mujeres",10,2.368907745865973
2016,"Durango","Mujeres",10,2.971766009698777
