Year,Entidad federativa,"Sexo",GeoCode,Value
2021/2022,"Coahuila de Zaragoza","Total",05,93.68360843275029
2020/2021,"Coahuila de Zaragoza","Total",05,93.85346664481223
2019/2020,"Coahuila de Zaragoza","Total",05,93.61079499268436
2018/2019,"Coahuila de Zaragoza","Total",05,95.99769888231447
2017/2018,"Coahuila de Zaragoza","Total",05,95.18530774321647
2016/2017,"Coahuila de Zaragoza","Total",05,94.64568240486308
2015/2016,"Coahuila de Zaragoza","Total",05,94.48121793811019
2014/2015,"Coahuila de Zaragoza","Total",05,92.82234491718073
2013/2014,"Coahuila de Zaragoza","Total",05,91.89404818892594
2012/2013,"Coahuila de Zaragoza","Total",05,90.93148942934369
2021/2022,"Coahuila de Zaragoza","Hombres",05,95.18115942028997
2020/2021,"Coahuila de Zaragoza","Hombres",05,94.75574712643703
2019/2020,"Coahuila de Zaragoza","Hombres",05,94.98607242339845
2018/2019,"Coahuila de Zaragoza","Hombres",05,96.24619546838026
2017/2018,"Coahuila de Zaragoza","Hombres",05,95.43637574950054
2016/2017,"Coahuila de Zaragoza","Hombres",05,94.70284237726086
2015/2016,"Coahuila de Zaragoza","Hombres",05,94.09523809523836
2014/2015,"Coahuila de Zaragoza","Hombres",05,90.54134443783482
2013/2014,"Coahuila de Zaragoza","Hombres",05,91.31964809384172
2012/2013,"Coahuila de Zaragoza","Hombres",05,89.5652173913042
2021/2022,"Coahuila de Zaragoza","Mujeres",05,93.24752057396095
2020/2021,"Coahuila de Zaragoza","Mujeres",05,93.58674877893411
2019/2020,"Coahuila de Zaragoza","Mujeres",05,93.1919406150585
2018/2019,"Coahuila de Zaragoza","Mujeres",05,95.91792422103995
2017/2018,"Coahuila de Zaragoza","Mujeres",05,95.10235527184692
2016/2017,"Coahuila de Zaragoza","Mujeres",05,94.62582744306069
2015/2016,"Coahuila de Zaragoza","Mujeres",05,94.61727842435111
2014/2015,"Coahuila de Zaragoza","Mujeres",05,93.6788027697118
2013/2014,"Coahuila de Zaragoza","Mujeres",05,92.10872424375277
2012/2013,"Coahuila de Zaragoza","Mujeres",05,91.4476565922032
2021/2022,"Colima","Total",06,94.35165502581202
2020/2021,"Colima","Total",06,93.70152032268066
2019/2020,"Colima","Total",06,94.28838951310883
2018/2019,"Colima","Total",06,93.58386801099913
2017/2018,"Colima","Total",06,91.5201973481344
2016/2017,"Colima","Total",06,90.84181313598505
2015/2016,"Colima","Total",06,91.6228748068006
2014/2015,"Colima","Total",06,90.56091676718951
2013/2014,"Colima","Total",06,89.32362754018813
2012/2013,"Colima","Total",06,90.30246336139682
2021/2022,"Colima","Hombres",06,93.96929824561398
2020/2021,"Colima","Hombres",06,94.7548460661346
2019/2020,"Colima","Hombres",06,94.48909299655558
2018/2019,"Colima","Hombres",06,93.1614349775786
2017/2018,"Colima","Hombres",06,89.77777777777754
2016/2017,"Colima","Hombres",06,89.43270300333695
2015/2016,"Colima","Hombres",06,90.405117270789
2014/2015,"Colima","Hombres",06,87.63557483731
2013/2014,"Colima","Hombres",06,87.20930232558146
2012/2013,"Colima","Hombres",06,88.50698174006423
2021/2022,"Colima","Mujeres",06,94.49811003779918
2020/2021,"Colima","Mujeres",06,93.30775788576288
2019/2020,"Colima","Mujeres",06,94.21345906558066
2018/2019,"Colima","Mujeres",06,93.74212515749666
2017/2018,"Colima","Mujeres",06,92.18950064020477
2016/2017,"Colima","Mujeres",06,91.38225255972677
2015/2016,"Colima","Mujeres",06,92.12015672616458
2014/2015,"Colima","Mujeres",06,91.68755221386823
2013/2014,"Colima","Mujeres",06,90.17439387494662
2012/2013,"Colima","Mujeres",06,91.03690685413002
2021/2022,"Chiapas","Total",07,81.61699709559271
2020/2021,"Chiapas","Total",07,81.73101427115202
2019/2020,"Chiapas","Total",07,78.10810810810821
2018/2019,"Chiapas","Total",07,79.08055537782334
2017/2018,"Chiapas","Total",07,77.30339912972175
2016/2017,"Chiapas","Total",07,75.52245442418842
2015/2016,"Chiapas","Total",07,75.35563122553523
2014/2015,"Chiapas","Total",07,73.25387136156293
2013/2014,"Chiapas","Total",07,71.88838373855185
2012/2013,"Chiapas","Total",07,70.15376527796047
2021/2022,"Chiapas","Hombres",07,80.90515347435819
2020/2021,"Chiapas","Hombres",07,77.63245534362692
2019/2020,"Chiapas","Hombres",07,73.97284326349046
2018/2019,"Chiapas","Hombres",07,74.59089556679565
2017/2018,"Chiapas","Hombres",07,72.65670258371007
2016/2017,"Chiapas","Hombres",07,70.50872590395808
2015/2016,"Chiapas","Hombres",07,70.32712915961652
2014/2015,"Chiapas","Hombres",07,67.89196458590146
2013/2014,"Chiapas","Hombres",07,66.3899018232821
2012/2013,"Chiapas","Hombres",07,65.10552987692809
2021/2022,"Chiapas","Mujeres",07,82.33724992060961
2020/2021,"Chiapas","Mujeres",07,86.28083619009212
2019/2020,"Chiapas","Mujeres",07,82.90348852993087
2018/2019,"Chiapas","Mujeres",07,84.30083719642973
2017/2018,"Chiapas","Mujeres",07,82.85358427899264
2016/2017,"Chiapas","Mujeres",07,81.8233944954129
2015/2016,"Chiapas","Mujeres",07,81.8666471919958
2014/2015,"Chiapas","Mujeres",07,80.45933734939737
2013/2014,"Chiapas","Mujeres",07,79.7110703168649
2012/2013,"Chiapas","Mujeres",07,77.41806234473917
2021/2022,"Chihuahua","Total",08,90.36528855990831
2020/2021,"Chihuahua","Total",08,90.3412201204306
2019/2020,"Chihuahua","Total",08,89.06268656716401
2018/2019,"Chihuahua","Total",08,87.95180722891565
2017/2018,"Chihuahua","Total",08,87.28939691611596
2016/2017,"Chihuahua","Total",08,86.76365795724455
2015/2016,"Chihuahua","Total",08,85.64584811923324
2014/2015,"Chihuahua","Total",08,84.29928741092645
2013/2014,"Chihuahua","Total",08,83.55537052456275
2012/2013,"Chihuahua","Total",08,82.6050966711997
2021/2022,"Chihuahua","Hombres",08,90.67946451124031
2020/2021,"Chihuahua","Hombres",08,89.2771661081859
2019/2020,"Chihuahua","Hombres",08,88.40714120102001
2018/2019,"Chihuahua","Hombres",08,86.96808510638289
2017/2018,"Chihuahua","Hombres",08,86.34178321678333
2016/2017,"Chihuahua","Hombres",08,84.93723849372385
2015/2016,"Chihuahua","Hombres",08,83.50222942845544
2014/2015,"Chihuahua","Hombres",08,81.06508875739638
2013/2014,"Chihuahua","Hombres",08,81.2648691514671
2012/2013,"Chihuahua","Hombres",08,80.63629222309484
2021/2022,"Chihuahua","Mujeres",08,90.2670248064465
2020/2021,"Chihuahua","Mujeres",08,90.70374296664757
2019/2020,"Chihuahua","Mujeres",08,89.29002170941563
2018/2019,"Chihuahua","Mujeres",08,88.31158304287912
2017/2018,"Chihuahua","Mujeres",08,87.64421896735129
2016/2017,"Chihuahua","Mujeres",08,87.48756218905491
2015/2016,"Chihuahua","Mujeres",08,86.52914648404858
2014/2015,"Chihuahua","Mujeres",08,85.69243840271882
2013/2014,"Chihuahua","Mujeres",08,84.53695836873406
2012/2013,"Chihuahua","Mujeres",08,83.45317655020703
2021/2022,"Ciudad de México","Total",09,98.09063869255127
